,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
191,2010-01-01,3.0,Ethiopia,Amhara,Central Gondar,4.0,4.0,Amhara,Central Gondar,2719899,2126825,0.0,0.0,2126825.0,0.0,0.0,2126825.0,0.0,0.0,0.0,2126825.0,0.0,2126825.0,0.0,0.0,0.0,2126825.0,0.0,2126825.0
192,2010-01-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,357452,0.0,0.0,357452.0,0.0,0.0,357452.0,0.0,0.0,357452.0,0.0,0.0,357452.0,0.0,0.0,357452.0,0.0,0.0,357452.0
193,2010-01-01,2.0,Ethiopia,SNNP,Dawuro,3.0,4.0,SNNP,Dawuro,643931,503521,0.0,503521.0,0.0,0.0,0.0,503521.0,0.0,0.0,503521.0,0.0,0.0,503521.0,0.0,0.0,0.0,503521.0,0.0,503521.0
194,2010-01-01,3.0,Ethiopia,SNNP,Derashe,3.0,4.0,SNNP,Derashe,107301,83904,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,0.0,83904.0,0.0,83904.0
195,2010-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,4.0,4.0,Dire Dawa,Dire Dawa rural,188933,147736,0.0,147736.0,0.0,0.0,0.0,147736.0,0.0,0.0,0.0,147736.0,0.0,147736.0,0.0,0.0,0.0,147736.0,0.0,147736.0
196,2010-01-01,2.0,Ethiopia,Amhara,East Gojam,3.0,3.0,Amhara,East Gojam,2672621,2089856,0.0,2089856.0,0.0,0.0,0.0,2089856.0,0.0,0.0,2089856.0,0.0,0.0,2089856.0,0.0,0.0,2089856.0,0.0,0.0,2089856.0
197,2010-01-01,3.0,Ethiopia,Oromia,East Hararge,3.0,4.0,Oromia,East Hararge,3739861,2924384,0.0,0.0,2924384.0,0.0,0.0,2924384.0,0.0,0.0,2924384.0,0.0,0.0,2924384.0,0.0,0.0,0.0,2924384.0,0.0,2924384.0
198,2010-01-01,2.0,Ethiopia,Oromia,East Shewa,3.0,4.0,Oromia,East Shewa,2234419,1747203,0.0,1747203.0,0.0,0.0,0.0,1747203.0,0.0,0.0,1747203.0,0.0,0.0,1747203.0,0.0,0.0,0.0,1747203.0,0.0,1747203.0
199,2010-01-01,2.0,Ethiopia,Oromia,East Wellega,2.0,3.0,Oromia,East Wellega,1693681,1324373,0.0,1324373.0,0.0,0.0,0.0,1324373.0,0.0,1324373.0,0.0,0.0,0.0,1324373.0,0.0,0.0,1324373.0,0.0,0.0,1324373.0
200,2010-01-01,3.0,Ethiopia,Tigray,Eastern,4.0,4.0,Tigray,Eastern,940053,735074,0.0,0.0,735074.0,0.0,0.0,735074.0,0.0,0.0,0.0,735074.0,0.0,735074.0,0.0,0.0,0.0,735074.0,0.0,735074.0
201,2010-01-01,3.0,Ethiopia,Somali,Erer,3.0,4.0,Somali,Erer,268901,210267,0.0,0.0,210267.0,0.0,0.0,210267.0,0.0,0.0,210267.0,0.0,0.0,210267.0,0.0,0.0,0.0,210267.0,0.0,210267.0
202,2010-01-01,3.0,Ethiopia,Somali,Fafan,4.0,4.0,Somali,Fafan,1242707,971734,0.0,0.0,971734.0,0.0,0.0,971734.0,0.0,0.0,0.0,971734.0,0.0,971734.0,0.0,0.0,0.0,971734.0,0.0,971734.0
203,2010-01-01,3.0,Ethiopia,SNNP,Gamo,3.0,4.0,SNNP,Gamo,1462777,1143818,0.0,0.0,1143818.0,0.0,0.0,1143818.0,0.0,0.0,1143818.0,0.0,0.0,1143818.0,0.0,0.0,0.0,1143818.0,0.0,1143818.0
204,2010-01-01,2.0,Ethiopia,SNNP,Gedeo,2.0,3.0,SNNP,Gedeo,1131834,885037,0.0,885037.0,0.0,0.0,0.0,885037.0,0.0,885037.0,0.0,0.0,0.0,885037.0,0.0,0.0,885037.0,0.0,0.0,885037.0
205,2010-01-01,3.0,Ethiopia,SNNP,Gofa,3.0,4.0,SNNP,Gofa,623589,487615,0.0,0.0,487615.0,0.0,0.0,487615.0,0.0,0.0,487615.0,0.0,0.0,487615.0,0.0,0.0,0.0,487615.0,0.0,487615.0
206,2010-01-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1159218,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0,0.0,0.0,1159218.0
207,2010-01-01,2.0,Ethiopia,SNNP,Guraghe,3.0,3.0,SNNP,Guraghe,1882107,1471713,0.0,1471713.0,0.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0,0.0,0.0,1471713.0
208,2010-01-01,2.0,Ethiopia,SNNP,Hadiya,3.0,4.0,SNNP,Hadiya,1700138,1329422,0.0,1329422.0,0.0,0.0,0.0,1329422.0,0.0,0.0,1329422.0,0.0,0.0,1329422.0,0.0,0.0,0.0,1329422.0,0.0,1329422.0
209,2010-01-01,2.0,Ethiopia,SNNP,Halaba Special,3.0,4.0,SNNP,Halaba Special,658130,514624,0.0,514624.0,0.0,0.0,0.0,514624.0,0.0,0.0,514624.0,0.0,0.0,514624.0,0.0,0.0,0.0,514624.0,0.0,514624.0
210,2010-01-01,2.0,Ethiopia,Harari,Harari,3.0,4.0,Harari,Harari,260022,203324,0.0,203324.0,0.0,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,203324.0,0.0,0.0,0.0,203324.0,0.0,203324.0
211,2010-01-01,3.0,Ethiopia,Somali,Jarar,4.0,3.0,Somali,Jarar,641077,501290,0.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,0.0,501290.0,0.0,501290.0,0.0,0.0,501290.0,0.0,0.0,501290.0
212,2010-01-01,2.0,Ethiopia,Oromia,Jimma,2.0,3.0,Oromia,Jimma,3672640,2871820,0.0,2871820.0,0.0,0.0,0.0,2871820.0,0.0,2871820.0,0.0,0.0,0.0,2871820.0,0.0,0.0,2871820.0,0.0,0.0,2871820.0
213,2010-01-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,118063,118063.0,0.0,0.0,0.0,0.0,118063.0,0.0,118063.0,0.0,0.0,0.0,118063.0,0.0,118063.0,0.0,0.0,0.0,118063.0
214,2010-01-01,2.0,Ethiopia,SNNP,Kembata Tibaro,3.0,4.0,SNNP,Kembata Tibaro,911347,712627,0.0,712627.0,0.0,0.0,0.0,712627.0,0.0,0.0,712627.0,0.0,0.0,712627.0,0.0,0.0,0.0,712627.0,0.0,712627.0
215,2010-01-01,3.0,Ethiopia,SNNP,Konso,3.0,4.0,SNNP,Konso,284360,222355,0.0,0.0,222355.0,0.0,0.0,222355.0,0.0,0.0,222355.0,0.0,0.0,222355.0,0.0,0.0,0.0,222355.0,0.0,222355.0
216,2010-01-01,4.0,Ethiopia,Somali,Liban,4.0,4.0,Somali,Liban,505190,395033,0.0,0.0,0.0,395033.0,0.0,395033.0,0.0,0.0,0.0,395033.0,0.0,395033.0,0.0,0.0,0.0,395033.0,0.0,395033.0
217,2010-01-01,2.0,Ethiopia,Tigray,Mekele Special,3.0,4.0,Tigray,Mekele Special,418327,327110,0.0,327110.0,0.0,0.0,0.0,327110.0,0.0,0.0,327110.0,0.0,0.0,327110.0,0.0,0.0,0.0,327110.0,0.0,327110.0
218,2010-01-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,2.0,SNNP,Mirab Omo,262515,205273,0.0,0.0,205273.0,0.0,0.0,205273.0,0.0,0.0,205273.0,0.0,0.0,205273.0,0.0,205273.0,0.0,0.0,0.0,205273.0
219,2010-01-01,3.0,Ethiopia,Somali,Nogob,4.0,3.0,Somali,Nogob,217220,169855,0.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,0.0,169855.0,0.0,169855.0,0.0,0.0,169855.0,0.0,0.0,169855.0
220,2010-01-01,3.0,Ethiopia,Amhara,North Gondar,4.0,4.0,Amhara,North Gondar,889977,695917,0.0,0.0,695917.0,0.0,0.0,695917.0,0.0,0.0,0.0,695917.0,0.0,695917.0,0.0,0.0,0.0,695917.0,0.0,695917.0
221,2010-01-01,2.0,Ethiopia,Amhara,North Shewa,4.0,4.0,Amhara,North Shewa,2293091,1793082,0.0,1793082.0,0.0,0.0,0.0,1793082.0,0.0,0.0,0.0,1793082.0,0.0,1793082.0,0.0,0.0,0.0,1793082.0,0.0,1793082.0
222,2010-01-01,3.0,Ethiopia,Amhara,North Wello,4.0,4.0,Amhara,North Wello,1740337,1360856,0.0,0.0,1360856.0,0.0,0.0,1360856.0,0.0,0.0,0.0,1360856.0,0.0,1360856.0,0.0,0.0,0.0,1360856.0,0.0,1360856.0
223,2010-01-01,3.0,Ethiopia,Tigray,North Western,3.0,4.0,Tigray,North Western,893262,698486,0.0,0.0,698486.0,0.0,0.0,698486.0,0.0,0.0,698486.0,0.0,0.0,698486.0,0.0,0.0,0.0,698486.0,0.0,698486.0
224,2010-01-01,3.0,Ethiopia,Gambela,Nuwer,4.0,4.0,Gambela,Nuwer,166901,130508,0.0,0.0,130508.0,0.0,0.0,130508.0,0.0,0.0,0.0,130508.0,0.0,130508.0,0.0,0.0,0.0,130508.0,0.0,130508.0
225,2010-01-01,3.0,Ethiopia,Amhara,Oromia,3.0,4.0,Amhara,Oromia,569808,445561,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,445561.0,0.0,0.0,0.0,445561.0,0.0,445561.0
226,2010-01-01,4.0,Ethiopia,Somali,Shabelle,4.0,4.0,Somali,Shabelle,647430,506257,0.0,0.0,0.0,506257.0,0.0,506257.0,0.0,0.0,0.0,506257.0,0.0,506257.0,0.0,0.0,0.0,506257.0,0.0,506257.0
227,2010-01-01,2.0,Ethiopia,SNNP,Sidama,3.0,4.0,SNNP,Sidama,4212331,3293832,0.0,3293832.0,0.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,3293832.0,0.0,0.0,0.0,3293832.0,0.0,3293832.0
228,2010-01-01,2.0,Ethiopia,SNNP,Siltie,3.0,4.0,SNNP,Siltie,1051444,822176,0.0,822176.0,0.0,0.0,0.0,822176.0,0.0,0.0,822176.0,0.0,0.0,822176.0,0.0,0.0,0.0,822176.0,0.0,822176.0
229,2010-01-01,3.0,Ethiopia,Somali,Siti,4.0,4.0,Somali,Siti,644214,503743,0.0,0.0,503743.0,0.0,0.0,503743.0,0.0,0.0,0.0,503743.0,0.0,503743.0,0.0,0.0,0.0,503743.0,0.0,503743.0
230,2010-01-01,3.0,Ethiopia,Tigray,South Eastern,4.0,4.0,Tigray,South Eastern,528199,413025,0.0,0.0,413025.0,0.0,0.0,413025.0,0.0,0.0,0.0,413025.0,0.0,413025.0,0.0,0.0,0.0,413025.0,0.0,413025.0
231,2010-01-01,2.0,Ethiopia,Amhara,South Gondar,3.0,4.0,Amhara,South Gondar,2526963,1975958,0.0,1975958.0,0.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,1975958.0,0.0,0.0,0.0,1975958.0,0.0,1975958.0
232,2010-01-01,3.0,Ethiopia,SNNP,South Omo,3.0,4.0,SNNP,South Omo,754134,589695,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,589695.0,0.0,0.0,0.0,589695.0,0.0,589695.0
233,2010-01-01,3.0,Ethiopia,Amhara,South Wello,4.0,4.0,Amhara,South Wello,3246827,2538856,0.0,0.0,2538856.0,0.0,0.0,2538856.0,0.0,0.0,0.0,2538856.0,0.0,2538856.0,0.0,0.0,0.0,2538856.0,0.0,2538856.0
234,2010-01-01,2.0,Ethiopia,Oromia,South West Shewa,3.0,3.0,Oromia,South West Shewa,1264234,988567,0.0,988567.0,0.0,0.0,0.0,988567.0,0.0,0.0,988567.0,0.0,0.0,988567.0,0.0,0.0,988567.0,0.0,0.0,988567.0
235,2010-01-01,3.0,Ethiopia,Tigray,Southern,4.0,4.0,Tigray,Southern,752344,588295,0.0,0.0,588295.0,0.0,0.0,588295.0,0.0,0.0,0.0,588295.0,0.0,588295.0,0.0,0.0,0.0,588295.0,0.0,588295.0
236,2010-01-01,3.0,Ethiopia,Amhara,Wag Hamra,4.0,4.0,Amhara,Wag Hamra,516457,403843,0.0,0.0,403843.0,0.0,0.0,403843.0,0.0,0.0,0.0,403843.0,0.0,403843.0,0.0,0.0,0.0,403843.0,0.0,403843.0
237,2010-01-01,2.0,Ethiopia,Oromia,West Arsi,3.0,4.0,Oromia,West Arsi,2868933,2243362,0.0,2243362.0,0.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,2243362.0,0.0,0.0,0.0,2243362.0,0.0,2243362.0
238,2010-01-01,3.0,Ethiopia,Oromia,West Guji,3.0,4.0,Oromia,West Guji,1223292,956553,0.0,0.0,956553.0,0.0,0.0,956553.0,0.0,0.0,956553.0,0.0,0.0,956553.0,0.0,0.0,0.0,956553.0,0.0,956553.0
239,2010-01-01,2.0,Ethiopia,Oromia,West Hararge,3.0,4.0,Oromia,West Hararge,2568661,2008564,0.0,2008564.0,0.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,2008564.0,0.0,0.0,0.0,2008564.0,0.0,2008564.0
240,2010-01-01,1.0,Ethiopia,Oromia,West Wellega,2.0,2.0,Oromia,West Wellega,1880222,1470239,1470239.0,0.0,0.0,0.0,0.0,1470239.0,0.0,1470239.0,0.0,0.0,0.0,1470239.0,0.0,1470239.0,0.0,0.0,0.0,1470239.0
241,2010-01-01,2.0,Ethiopia,Tigray,Western,3.0,3.0,Tigray,Western,440553,344490,0.0,344490.0,0.0,0.0,0.0,344490.0,0.0,0.0,344490.0,0.0,0.0,344490.0,0.0,0.0,344490.0,0.0,0.0,344490.0
242,2010-01-01,2.0,Ethiopia,SNNP,Wolayita,3.0,4.0,SNNP,Wolayita,1999292,1563346,0.0,1563346.0,0.0,0.0,0.0,1563346.0,0.0,0.0,1563346.0,0.0,0.0,1563346.0,0.0,0.0,0.0,1563346.0,0.0,1563346.0
243,2010-01-01,2.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,80170,0.0,80170.0,0.0,0.0,0.0,80170.0,0.0,80170.0,0.0,0.0,0.0,80170.0,0.0,80170.0,0.0,0.0,0.0,80170.0
244,2010-01-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),4.0,4.0,Afar,Zone 1 (Awsi Rasu),643036,502822,0.0,0.0,502822.0,0.0,0.0,502822.0,0.0,0.0,0.0,502822.0,0.0,502822.0,0.0,0.0,0.0,502822.0,0.0,502822.0
245,2010-01-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),4.0,4.0,Afar,Zone 2 (Kilbet Rasu),493764,386098,0.0,0.0,386098.0,0.0,0.0,386098.0,0.0,0.0,0.0,386098.0,0.0,386098.0,0.0,0.0,0.0,386098.0,0.0,386098.0
246,2010-01-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),4.0,4.0,Afar,Zone 3 (Gabi Rasu),281357,220007,0.0,0.0,220007.0,0.0,0.0,220007.0,0.0,0.0,0.0,220007.0,0.0,220007.0,0.0,0.0,0.0,220007.0,0.0,220007.0
247,2010-01-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),4.0,4.0,Afar,Zone 4 (Fantana Rasu),276855,216486,0.0,0.0,216486.0,0.0,0.0,216486.0,0.0,0.0,0.0,216486.0,0.0,216486.0,0.0,0.0,0.0,216486.0,0.0,216486.0
248,2010-01-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),4.0,4.0,Afar,Zone 5 (Hari Rasu),209402,163741,0.0,163741.0,0.0,0.0,0.0,163741.0,0.0,0.0,0.0,163741.0,0.0,163741.0,0.0,0.0,0.0,163741.0,0.0,163741.0
249,2010-01-01,3.0,Ethiopia,Gambela,Agnewak,4.0,4.0,Gambela,Agnewak,164054,128282,0.0,0.0,128282.0,0.0,0.0,128282.0,0.0,0.0,0.0,128282.0,0.0,128282.0,0.0,0.0,0.0,128282.0,0.0,128282.0
250,2010-01-01,4.0,Ethiopia,Somali,Doolo,4.0,4.0,Somali,Doolo,425824,332973,0.0,0.0,0.0,332973.0,0.0,332973.0,0.0,0.0,0.0,332973.0,0.0,332973.0,0.0,0.0,0.0,332973.0,0.0,332973.0
251,2010-01-01,3.0,Ethiopia,Somali,Korahe,4.0,3.0,Somali,Korahe,511890,400272,0.0,0.0,400272.0,0.0,0.0,400272.0,0.0,0.0,0.0,400272.0,0.0,400272.0,0.0,0.0,400272.0,0.0,0.0,400272.0
252,2010-01-01,2.0,Ethiopia,Oromia,Finfine Special,3.0,3.0,Oromia,Finfine Special,1040106,813310,0.0,813310.0,0.0,0.0,0.0,813310.0,0.0,0.0,813310.0,0.0,0.0,813310.0,0.0,0.0,813310.0,0.0,0.0,813310.0
253,2010-01-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,2803796,2803796.0,0.0,0.0,0.0,0.0,2803796.0,2803796.0,0.0,0.0,0.0,0.0,2803796.0,2803796.0,0.0,0.0,0.0,0.0,2803796.0
254,2010-01-01,1.0,Ethiopia,Amhara,West Gojam,2.0,2.0,Amhara,West Gojam,2894095,2263037,2263037.0,0.0,0.0,0.0,0.0,2263037.0,0.0,2263037.0,0.0,0.0,0.0,2263037.0,0.0,2263037.0,0.0,0.0,0.0,2263037.0
255,2010-01-01,3.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,59046,0.0,0.0,59046.0,0.0,0.0,59046.0,0.0,59046.0,0.0,0.0,0.0,59046.0,0.0,59046.0,0.0,0.0,0.0,59046.0
256,2010-01-01,3.0,Ethiopia,SNNP,Bench Maji,4.0,4.0,SNNP,Bench Maji,603595,471981,0.0,0.0,471981.0,0.0,0.0,471981.0,0.0,0.0,0.0,471981.0,0.0,471981.0,0.0,0.0,0.0,471981.0,0.0,471981.0
257,2010-01-01,3.0,Ethiopia,Gambela,Etang Special woreda,4.0,4.0,Gambela,Etang Special woreda,50260,39300,0.0,0.0,39300.0,0.0,0.0,39300.0,0.0,0.0,0.0,39300.0,0.0,39300.0,0.0,0.0,0.0,39300.0,0.0,39300.0
258,2010-01-01,3.0,Ethiopia,Oromia,Ilu Aba Bora,4.0,4.0,Oromia,Ilu Aba Bora,953178,745337,0.0,0.0,745337.0,0.0,0.0,745337.0,0.0,0.0,0.0,745337.0,0.0,745337.0,0.0,0.0,0.0,745337.0,0.0,745337.0
259,2010-01-01,3.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,823820,0.0,0.0,823820.0,0.0,0.0,823820.0,0.0,823820.0,0.0,0.0,0.0,823820.0,0.0,823820.0,0.0,0.0,0.0,823820.0
260,2010-01-01,3.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,93758,0.0,0.0,93758.0,0.0,0.0,93758.0,0.0,93758.0,0.0,0.0,0.0,93758.0,0.0,93758.0,0.0,0.0,0.0,93758.0
261,2010-01-01,3.0,Ethiopia,Gambela,Mejenger,4.0,4.0,Gambela,Mejenger,81617,63820,0.0,0.0,63820.0,0.0,0.0,63820.0,0.0,0.0,0.0,63820.0,0.0,63820.0,0.0,0.0,0.0,63820.0,0.0,63820.0
262,2010-01-01,1.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,314568,314568.0,0.0,0.0,0.0,0.0,314568.0,0.0,314568.0,0.0,0.0,0.0,314568.0,0.0,314568.0,0.0,0.0,0.0,314568.0
263,2010-01-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,3.0,3.0,Dire Dawa,Dire Dawa urban,319985,250212,0.0,250212.0,0.0,0.0,0.0,250212.0,0.0,0.0,250212.0,0.0,0.0,250212.0,0.0,0.0,250212.0,0.0,0.0,250212.0
264,2010-01-01,2.0,Ethiopia,Oromia,Horo Gudru Wellega,3.0,3.0,Oromia,Horo Gudru Wellega,791731,619094,0.0,619094.0,0.0,0.0,0.0,619094.0,0.0,0.0,619094.0,0.0,0.0,619094.0,0.0,0.0,619094.0,0.0,0.0,619094.0
265,2010-01-01,1.0,Ethiopia,Oromia,Kelem Wellega,2.0,2.0,Oromia,Kelem Wellega,1141498,892594,892594.0,0.0,0.0,0.0,0.0,892594.0,0.0,892594.0,0.0,0.0,0.0,892594.0,0.0,892594.0,0.0,0.0,0.0,892594.0
266,2010-01-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,55060,55060.0,0.0,0.0,0.0,0.0,55060.0,0.0,0.0,55060.0,0.0,0.0,55060.0,0.0,0.0,55060.0,0.0,0.0,55060.0
267,2010-01-01,1.0,Ethiopia,Benishangul Gumz,Metekel,2.0,2.0,Benishangul Gumz,Metekel,479162,374680,374680.0,0.0,0.0,0.0,0.0,374680.0,0.0,374680.0,0.0,0.0,0.0,374680.0,0.0,374680.0,0.0,0.0,0.0,374680.0
268,2010-01-01,2.0,Ethiopia,Oromia,North Shewa,3.0,3.0,Oromia,North Shewa,1626893,1272148,0.0,1272148.0,0.0,0.0,0.0,1272148.0,0.0,0.0,1272148.0,0.0,0.0,1272148.0,0.0,0.0,1272148.0,0.0,0.0,1272148.0
269,2010-01-01,1.0,Ethiopia,SNNP,Sheka,1.0,2.0,SNNP,Sheka,274212,214420,214420.0,0.0,0.0,0.0,0.0,214420.0,214420.0,0.0,0.0,0.0,0.0,214420.0,0.0,214420.0,0.0,0.0,0.0,214420.0
270,2010-01-01,2.0,Ethiopia,Oromia,West Shewa,3.0,3.0,Oromia,West Shewa,2773901,2169051,0.0,2169051.0,0.0,0.0,0.0,2169051.0,0.0,0.0,2169051.0,0.0,0.0,2169051.0,0.0,0.0,2169051.0,0.0,0.0,2169051.0
271,2010-01-01,1.0,Ethiopia,Amhara,Awi,2.0,2.0,Amhara,Awi,1338704,1046799,1046799.0,0.0,0.0,0.0,0.0,1046799.0,0.0,1046799.0,0.0,0.0,0.0,1046799.0,0.0,1046799.0,0.0,0.0,0.0,1046799.0
272,2010-01-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,298230,298230.0,0.0,0.0,0.0,0.0,298230.0,298230.0,0.0,0.0,0.0,0.0,298230.0,298230.0,0.0,0.0,0.0,0.0,298230.0
273,2010-04-01,4.0,Ethiopia,Somali,Afder,4.0,3.0,Somali,Afder,654828,512042,0.0,0.0,0.0,512042.0,0.0,512042.0,0.0,0.0,0.0,512042.0,0.0,512042.0,0.0,0.0,512042.0,0.0,0.0,512042.0
274,2010-04-01,3.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,63486,0.0,0.0,63486.0,0.0,0.0,63486.0,0.0,0.0,63486.0,0.0,0.0,63486.0,0.0,63486.0,0.0,0.0,0.0,63486.0
275,2010-04-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,152677,0.0,0.0,152677.0,0.0,0.0,152677.0,0.0,0.0,152677.0,0.0,0.0,152677.0,0.0,0.0,152677.0,0.0,0.0,152677.0
276,2010-04-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,2850592,0.0,0.0,2850592.0,0.0,0.0,2850592.0,0.0,0.0,2850592.0,0.0,0.0,2850592.0,0.0,0.0,2850592.0,0.0,0.0,2850592.0
277,2010-04-01,4.0,Ethiopia,Oromia,Bale,4.0,4.0,Oromia,Bale,1887498,1475929,0.0,0.0,0.0,1475929.0,0.0,1475929.0,0.0,0.0,0.0,1475929.0,0.0,1475929.0,0.0,0.0,0.0,1475929.0,0.0,1475929.0
278,2010-04-01,3.0,Ethiopia,Oromia,Borena,3.0,2.0,Oromia,Borena,545493,426548,0.0,0.0,426548.0,0.0,0.0,426548.0,0.0,0.0,426548.0,0.0,0.0,426548.0,0.0,426548.0,0.0,0.0,0.0,426548.0
279,2010-04-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,632666,632666.0,0.0,0.0,0.0,0.0,632666.0,632666.0,0.0,0.0,0.0,0.0,632666.0,632666.0,0.0,0.0,0.0,0.0,632666.0
280,2010-04-01,3.0,Ethiopia,SNNP,Burji,3.0,2.0,SNNP,Burji,71728,56087,0.0,0.0,56087.0,0.0,0.0,56087.0,0.0,0.0,56087.0,0.0,0.0,56087.0,0.0,56087.0,0.0,0.0,0.0,56087.0
281,2010-04-01,4.0,Ethiopia,Tigray,Central,4.0,4.0,Tigray,Central,1384454,1082573,0.0,0.0,0.0,1082573.0,0.0,1082573.0,0.0,0.0,0.0,1082573.0,0.0,1082573.0,0.0,0.0,0.0,1082573.0,0.0,1082573.0
282,2010-04-01,4.0,Ethiopia,Amhara,Central Gondar,4.0,4.0,Amhara,Central Gondar,2719899,2126825,0.0,0.0,0.0,2126825.0,0.0,2126825.0,0.0,0.0,0.0,2126825.0,0.0,2126825.0,0.0,0.0,0.0,2126825.0,0.0,2126825.0
283,2010-04-01,3.0,Ethiopia,Somali,Daawa,2.0,2.0,Somali,Daawa,457130,357452,0.0,0.0,357452.0,0.0,0.0,357452.0,0.0,357452.0,0.0,0.0,0.0,357452.0,0.0,357452.0,0.0,0.0,0.0,357452.0
284,2010-04-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,503521,0.0,503521.0,0.0,0.0,0.0,503521.0,0.0,503521.0,0.0,0.0,0.0,503521.0,0.0,503521.0,0.0,0.0,0.0,503521.0
285,2010-04-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,83904,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0,0.0,0.0,83904.0
286,2010-04-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,147736,0.0,0.0,147736.0,0.0,0.0,147736.0,0.0,0.0,147736.0,0.0,0.0,147736.0,0.0,0.0,147736.0,0.0,0.0,147736.0
