,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2100,2015-04-01,2.0,Ethiopia,SNNP,Burji,2.0,3.0,SNNP,Burji,71728,64532,0.0,64532.0,0.0,0.0,0.0,64532.0,0.0,64532.0,0.0,0.0,0.0,64532.0,0.0,0.0,64532.0,0.0,0.0,64532.0
2101,2015-04-01,3.0,Ethiopia,Tigray,Central,3.0,3.0,Tigray,Central,1384454,1245571,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0
2102,2015-04-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,3.0,Amhara,Central Gondar,2719899,2447050,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0
2103,2015-04-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,411272,0.0,0.0,411272.0,0.0,0.0,411272.0,0.0,0.0,411272.0,0.0,0.0,411272.0,0.0,0.0,411272.0,0.0,0.0,411272.0
2104,2015-04-01,2.0,Ethiopia,SNNP,Dawuro,2.0,3.0,SNNP,Dawuro,643931,579334,0.0,579334.0,0.0,0.0,0.0,579334.0,0.0,579334.0,0.0,0.0,0.0,579334.0,0.0,0.0,579334.0,0.0,0.0,579334.0
2105,2015-04-01,2.0,Ethiopia,SNNP,Derashe,2.0,3.0,SNNP,Derashe,107301,96537,0.0,96537.0,0.0,0.0,0.0,96537.0,0.0,96537.0,0.0,0.0,0.0,96537.0,0.0,0.0,96537.0,0.0,0.0,96537.0
2106,2015-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,169980,0.0,169980.0,0.0,0.0,0.0,169980.0,0.0,169980.0,0.0,0.0,0.0,169980.0,0.0,169980.0,0.0,0.0,0.0,169980.0
2107,2015-04-01,1.0,Ethiopia,Amhara,East Gojam,1.0,2.0,Amhara,East Gojam,2672621,2404514,2404514.0,0.0,0.0,0.0,0.0,2404514.0,2404514.0,0.0,0.0,0.0,0.0,2404514.0,0.0,2404514.0,0.0,0.0,0.0,2404514.0
2108,2015-04-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3364693,0.0,0.0,3364693.0,0.0,0.0,3364693.0,0.0,0.0,3364693.0,0.0,0.0,3364693.0,0.0,0.0,3364693.0,0.0,0.0,3364693.0
2109,2015-04-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,2010271,0.0,0.0,2010271.0,0.0,0.0,2010271.0,0.0,0.0,2010271.0,0.0,0.0,2010271.0,0.0,0.0,2010271.0,0.0,0.0,2010271.0
2110,2015-04-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1523777,1523777.0,0.0,0.0,0.0,0.0,1523777.0,1523777.0,0.0,0.0,0.0,0.0,1523777.0,1523777.0,0.0,0.0,0.0,0.0,1523777.0
2111,2015-04-01,2.0,Ethiopia,Tigray,Eastern,2.0,3.0,Tigray,Eastern,940053,845750,0.0,845750.0,0.0,0.0,0.0,845750.0,0.0,845750.0,0.0,0.0,0.0,845750.0,0.0,0.0,845750.0,0.0,0.0,845750.0
2112,2015-04-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,241925,0.0,0.0,241925.0,0.0,0.0,241925.0,0.0,0.0,241925.0,0.0,0.0,241925.0,0.0,0.0,241925.0,0.0,0.0,241925.0
2113,2015-04-01,2.0,Ethiopia,Somali,Fafan,2.0,2.0,Somali,Fafan,1242707,1118043,0.0,1118043.0,0.0,0.0,0.0,1118043.0,0.0,1118043.0,0.0,0.0,0.0,1118043.0,0.0,1118043.0,0.0,0.0,0.0,1118043.0
2114,2015-04-01,2.0,Ethiopia,SNNP,Gamo,2.0,3.0,SNNP,Gamo,1462777,1316037,0.0,1316037.0,0.0,0.0,0.0,1316037.0,0.0,1316037.0,0.0,0.0,0.0,1316037.0,0.0,0.0,1316037.0,0.0,0.0,1316037.0
2115,2015-04-01,1.0,Ethiopia,SNNP,Gedeo,1.0,2.0,SNNP,Gedeo,1131834,1018293,1018293.0,0.0,0.0,0.0,0.0,1018293.0,1018293.0,0.0,0.0,0.0,0.0,1018293.0,0.0,1018293.0,0.0,0.0,0.0,1018293.0
2116,2015-04-01,2.0,Ethiopia,SNNP,Gofa,2.0,3.0,SNNP,Gofa,623589,561033,0.0,561033.0,0.0,0.0,0.0,561033.0,0.0,561033.0,0.0,0.0,0.0,561033.0,0.0,0.0,561033.0,0.0,0.0,561033.0
2117,2015-04-01,2.0,Ethiopia,Oromia,Guji,2.0,3.0,Oromia,Guji,1482472,1333756,0.0,1333756.0,0.0,0.0,0.0,1333756.0,0.0,1333756.0,0.0,0.0,0.0,1333756.0,0.0,0.0,1333756.0,0.0,0.0,1333756.0
2118,2015-04-01,2.0,Ethiopia,SNNP,Guraghe,2.0,3.0,SNNP,Guraghe,1882107,1693301,0.0,1693301.0,0.0,0.0,0.0,1693301.0,0.0,1693301.0,0.0,0.0,0.0,1693301.0,0.0,0.0,1693301.0,0.0,0.0,1693301.0
2119,2015-04-01,3.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1529587,0.0,0.0,1529587.0,0.0,0.0,1529587.0,0.0,0.0,1529587.0,0.0,0.0,1529587.0,0.0,0.0,1529587.0,0.0,0.0,1529587.0
2120,2015-04-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,592109,0.0,0.0,592109.0,0.0,0.0,592109.0,0.0,0.0,592109.0,0.0,0.0,592109.0,0.0,0.0,592109.0,0.0,0.0,592109.0
2121,2015-04-01,2.0,Ethiopia,Harari,Harari,2.0,2.0,Harari,Harari,260022,233937,0.0,233937.0,0.0,0.0,0.0,233937.0,0.0,233937.0,0.0,0.0,0.0,233937.0,0.0,233937.0,0.0,0.0,0.0,233937.0
2122,2015-04-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077,576766,0.0,576766.0,0.0,0.0,0.0,576766.0,0.0,576766.0,0.0,0.0,0.0,576766.0,0.0,576766.0,0.0,0.0,0.0,576766.0
2123,2015-04-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,3304216,3304216.0,0.0,0.0,0.0,0.0,3304216.0,3304216.0,0.0,0.0,0.0,0.0,3304216.0,3304216.0,0.0,0.0,0.0,0.0,3304216.0
2124,2015-04-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,135839,0.0,135839.0,0.0,0.0,0.0,135839.0,0.0,135839.0,0.0,0.0,0.0,135839.0,0.0,135839.0,0.0,0.0,0.0,135839.0
2125,2015-04-01,2.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,819924,0.0,819924.0,0.0,0.0,0.0,819924.0,0.0,819924.0,0.0,0.0,0.0,819924.0,0.0,819924.0,0.0,0.0,0.0,819924.0
2126,2015-04-01,2.0,Ethiopia,SNNP,Konso,2.0,2.0,SNNP,Konso,284360,255834,0.0,255834.0,0.0,0.0,0.0,255834.0,0.0,255834.0,0.0,0.0,0.0,255834.0,0.0,255834.0,0.0,0.0,0.0,255834.0
2127,2015-04-01,2.0,Ethiopia,Somali,Liban,2.0,3.0,Somali,Liban,505190,454511,0.0,454511.0,0.0,0.0,0.0,454511.0,0.0,454511.0,0.0,0.0,0.0,454511.0,0.0,0.0,454511.0,0.0,0.0,454511.0
2128,2015-04-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,376362,0.0,376362.0,0.0,0.0,0.0,376362.0,0.0,376362.0,0.0,0.0,0.0,376362.0,0.0,376362.0,0.0,0.0,0.0,376362.0
2129,2015-04-01,2.0,Ethiopia,SNNP,Mirab Omo,2.0,3.0,SNNP,Mirab Omo,262515,236180,0.0,236180.0,0.0,0.0,0.0,236180.0,0.0,236180.0,0.0,0.0,0.0,236180.0,0.0,0.0,236180.0,0.0,0.0,236180.0
2130,2015-04-01,2.0,Ethiopia,Somali,Nogob,2.0,2.0,Somali,Nogob,217220,195429,0.0,195429.0,0.0,0.0,0.0,195429.0,0.0,195429.0,0.0,0.0,0.0,195429.0,0.0,195429.0,0.0,0.0,0.0,195429.0
2131,2015-04-01,3.0,Ethiopia,Amhara,North Gondar,3.0,3.0,Amhara,North Gondar,889977,800698,0.0,0.0,800698.0,0.0,0.0,800698.0,0.0,0.0,800698.0,0.0,0.0,800698.0,0.0,0.0,800698.0,0.0,0.0,800698.0
2132,2015-04-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,2063057,0.0,0.0,2063057.0,0.0,0.0,2063057.0,0.0,0.0,2063057.0,0.0,0.0,2063057.0,0.0,0.0,2063057.0,0.0,0.0,2063057.0
2133,2015-04-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1565753,0.0,0.0,1565753.0,0.0,0.0,1565753.0,0.0,0.0,1565753.0,0.0,0.0,1565753.0,0.0,0.0,1565753.0,0.0,0.0,1565753.0
2134,2015-04-01,3.0,Ethiopia,Tigray,North Western,3.0,3.0,Tigray,North Western,893262,803653,0.0,0.0,803653.0,0.0,0.0,803653.0,0.0,0.0,803653.0,0.0,0.0,803653.0,0.0,0.0,803653.0,0.0,0.0,803653.0
2135,2015-04-01,3.0,Ethiopia,Gambela,Nuwer,4.0,4.0,Gambela,Nuwer,166901,150158,0.0,0.0,150158.0,0.0,0.0,150158.0,0.0,0.0,0.0,150158.0,0.0,150158.0,0.0,0.0,0.0,150158.0,0.0,150158.0
2136,2015-04-01,2.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,512647,0.0,512647.0,0.0,0.0,0.0,512647.0,0.0,512647.0,0.0,0.0,0.0,512647.0,0.0,512647.0,0.0,0.0,0.0,512647.0
2137,2015-04-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,582482,0.0,0.0,582482.0,0.0,0.0,582482.0,0.0,0.0,582482.0,0.0,0.0,582482.0,0.0,0.0,582482.0,0.0,0.0,582482.0
2138,2015-04-01,3.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,3789767,0.0,0.0,3789767.0,0.0,0.0,3789767.0,0.0,0.0,3789767.0,0.0,0.0,3789767.0,0.0,0.0,3789767.0,0.0,0.0,3789767.0
2139,2015-04-01,2.0,Ethiopia,SNNP,Siltie,2.0,3.0,SNNP,Siltie,1051444,945967,0.0,945967.0,0.0,0.0,0.0,945967.0,0.0,945967.0,0.0,0.0,0.0,945967.0,0.0,0.0,945967.0,0.0,0.0,945967.0
2140,2015-04-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,579589,0.0,0.0,579589.0,0.0,0.0,579589.0,0.0,0.0,579589.0,0.0,0.0,579589.0,0.0,0.0,579589.0,0.0,0.0,579589.0
2141,2015-04-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,475212,0.0,0.0,475212.0,0.0,0.0,475212.0,0.0,0.0,475212.0,0.0,0.0,475212.0,0.0,0.0,475212.0,0.0,0.0,475212.0
2142,2015-04-01,3.0,Ethiopia,Amhara,South Gondar,3.0,3.0,Amhara,South Gondar,2526963,2273468,0.0,0.0,2273468.0,0.0,0.0,2273468.0,0.0,0.0,2273468.0,0.0,0.0,2273468.0,0.0,0.0,2273468.0,0.0,0.0,2273468.0
2143,2015-04-01,2.0,Ethiopia,SNNP,South Omo,2.0,3.0,SNNP,South Omo,754134,678482,0.0,678482.0,0.0,0.0,0.0,678482.0,0.0,678482.0,0.0,0.0,0.0,678482.0,0.0,0.0,678482.0,0.0,0.0,678482.0
2144,2015-04-01,2.0,Ethiopia,Amhara,South Wello,2.0,2.0,Amhara,South Wello,3246827,2921118,0.0,2921118.0,0.0,0.0,0.0,2921118.0,0.0,2921118.0,0.0,0.0,0.0,2921118.0,0.0,2921118.0,0.0,0.0,0.0,2921118.0
2145,2015-04-01,2.0,Ethiopia,Oromia,South West Shewa,2.0,2.0,Oromia,South West Shewa,1264234,1137411,0.0,1137411.0,0.0,0.0,0.0,1137411.0,0.0,1137411.0,0.0,0.0,0.0,1137411.0,0.0,1137411.0,0.0,0.0,0.0,1137411.0
2146,2015-04-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,676871,0.0,0.0,676871.0,0.0,0.0,676871.0,0.0,0.0,676871.0,0.0,0.0,676871.0,0.0,0.0,676871.0,0.0,0.0,676871.0
2147,2015-04-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,3.0,Amhara,Wag Hamra,516457,464648,0.0,0.0,464648.0,0.0,0.0,464648.0,0.0,0.0,464648.0,0.0,0.0,464648.0,0.0,0.0,464648.0,0.0,0.0,464648.0
2148,2015-04-01,3.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2581133,0.0,0.0,2581133.0,0.0,0.0,2581133.0,0.0,0.0,2581133.0,0.0,0.0,2581133.0,0.0,0.0,2581133.0,0.0,0.0,2581133.0
2149,2015-04-01,2.0,Ethiopia,Oromia,West Guji,2.0,3.0,Oromia,West Guji,1223292,1100576,0.0,1100576.0,0.0,0.0,0.0,1100576.0,0.0,1100576.0,0.0,0.0,0.0,1100576.0,0.0,0.0,1100576.0,0.0,0.0,1100576.0
2150,2015-04-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2310983,0.0,0.0,2310983.0,0.0,0.0,2310983.0,0.0,0.0,2310983.0,0.0,0.0,2310983.0,0.0,0.0,2310983.0,0.0,0.0,2310983.0
2151,2015-04-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1691605,1691605.0,0.0,0.0,0.0,0.0,1691605.0,1691605.0,0.0,0.0,0.0,0.0,1691605.0,1691605.0,0.0,0.0,0.0,0.0,1691605.0
2152,2015-04-01,3.0,Ethiopia,Tigray,Western,3.0,3.0,Tigray,Western,440553,396358,0.0,0.0,396358.0,0.0,0.0,396358.0,0.0,0.0,396358.0,0.0,0.0,396358.0,0.0,0.0,396358.0,0.0,0.0,396358.0
2153,2015-04-01,2.0,Ethiopia,SNNP,Wolayita,2.0,3.0,SNNP,Wolayita,1999292,1798731,0.0,1798731.0,0.0,0.0,0.0,1798731.0,0.0,1798731.0,0.0,0.0,0.0,1798731.0,0.0,0.0,1798731.0,0.0,0.0,1798731.0
2154,2015-04-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,92241,92241.0,0.0,0.0,0.0,0.0,92241.0,92241.0,0.0,0.0,0.0,0.0,92241.0,92241.0,0.0,0.0,0.0,0.0,92241.0
2155,2015-04-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,578529,0.0,0.0,578529.0,0.0,0.0,578529.0,0.0,0.0,578529.0,0.0,0.0,578529.0,0.0,0.0,578529.0,0.0,0.0,578529.0
2156,2015-04-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,444231,0.0,0.0,444231.0,0.0,0.0,444231.0,0.0,0.0,444231.0,0.0,0.0,444231.0,0.0,0.0,444231.0,0.0,0.0,444231.0
2157,2015-04-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,253132,0.0,0.0,253132.0,0.0,0.0,253132.0,0.0,0.0,253132.0,0.0,0.0,253132.0,0.0,0.0,253132.0,0.0,0.0,253132.0
2158,2015-04-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,249082,0.0,0.0,249082.0,0.0,0.0,249082.0,0.0,0.0,249082.0,0.0,0.0,249082.0,0.0,0.0,249082.0,0.0,0.0,249082.0
2159,2015-04-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,2.0,Afar,Zone 5 (Hari Rasu),209402,188395,0.0,0.0,188395.0,0.0,0.0,188395.0,0.0,0.0,188395.0,0.0,0.0,188395.0,0.0,188395.0,0.0,0.0,0.0,188395.0
2160,2015-04-01,2.0,Ethiopia,Gambela,Agnewak,2.0,2.0,Gambela,Agnewak,164054,147596,0.0,147596.0,0.0,0.0,0.0,147596.0,0.0,147596.0,0.0,0.0,0.0,147596.0,0.0,147596.0,0.0,0.0,0.0,147596.0
2161,2015-04-01,2.0,Ethiopia,Somali,Doolo,2.0,2.0,Somali,Doolo,425824,383107,0.0,383107.0,0.0,0.0,0.0,383107.0,0.0,383107.0,0.0,0.0,0.0,383107.0,0.0,383107.0,0.0,0.0,0.0,383107.0
2162,2015-04-01,2.0,Ethiopia,Somali,Korahe,2.0,2.0,Somali,Korahe,511890,460539,0.0,460539.0,0.0,0.0,0.0,460539.0,0.0,460539.0,0.0,0.0,0.0,460539.0,0.0,460539.0,0.0,0.0,0.0,460539.0
2163,2015-04-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,1.0,Oromia,Finfine Special,1040106,935766,935766.0,0.0,0.0,0.0,0.0,935766.0,935766.0,0.0,0.0,0.0,0.0,935766.0,935766.0,0.0,0.0,0.0,0.0,935766.0
2164,2015-04-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3225949,3225949.0,0.0,0.0,0.0,0.0,3225949.0,3225949.0,0.0,0.0,0.0,0.0,3225949.0,3225949.0,0.0,0.0,0.0,0.0,3225949.0
2165,2015-04-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2603771,2603771.0,0.0,0.0,0.0,0.0,2603771.0,2603771.0,0.0,0.0,0.0,0.0,2603771.0,2603771.0,0.0,0.0,0.0,0.0,2603771.0
2166,2015-04-01,1.0,Ethiopia,SNNP,Basketo,1.0,2.0,SNNP,Basketo,75512,67936,67936.0,0.0,0.0,0.0,0.0,67936.0,67936.0,0.0,0.0,0.0,0.0,67936.0,0.0,67936.0,0.0,0.0,0.0,67936.0
2167,2015-04-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,543044,543044.0,0.0,0.0,0.0,0.0,543044.0,543044.0,0.0,0.0,0.0,0.0,543044.0,543044.0,0.0,0.0,0.0,0.0,543044.0
2168,2015-04-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,2.0,Gambela,Etang Special woreda,50260,45218,0.0,0.0,45218.0,0.0,0.0,45218.0,0.0,0.0,45218.0,0.0,0.0,45218.0,0.0,45218.0,0.0,0.0,0.0,45218.0
2169,2015-04-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,857559,857559.0,0.0,0.0,0.0,0.0,857559.0,857559.0,0.0,0.0,0.0,0.0,857559.0,857559.0,0.0,0.0,0.0,0.0,857559.0
2170,2015-04-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,947858,947858.0,0.0,0.0,0.0,0.0,947858.0,947858.0,0.0,0.0,0.0,0.0,947858.0,947858.0,0.0,0.0,0.0,0.0,947858.0
2171,2015-04-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,107875,107875.0,0.0,0.0,0.0,0.0,107875.0,107875.0,0.0,0.0,0.0,0.0,107875.0,107875.0,0.0,0.0,0.0,0.0,107875.0
2172,2015-04-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,73429,73429.0,0.0,0.0,0.0,0.0,73429.0,73429.0,0.0,0.0,0.0,0.0,73429.0,73429.0,0.0,0.0,0.0,0.0,73429.0
2173,2015-04-01,2.0,Ethiopia,Benishangul Gumz,Asosa,2.0,2.0,Benishangul Gumz,Asosa,402287,361931,0.0,361931.0,0.0,0.0,0.0,361931.0,0.0,361931.0,0.0,0.0,0.0,361931.0,0.0,361931.0,0.0,0.0,0.0,361931.0
2174,2015-04-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,287885,0.0,287885.0,0.0,0.0,0.0,287885.0,0.0,287885.0,0.0,0.0,0.0,287885.0,0.0,287885.0,0.0,0.0,0.0,287885.0
2175,2015-04-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,712307,712307.0,0.0,0.0,0.0,0.0,712307.0,712307.0,0.0,0.0,0.0,0.0,712307.0,712307.0,0.0,0.0,0.0,0.0,712307.0
2176,2015-04-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,2.0,Oromia,Kelem Wellega,1141498,1026987,0.0,0.0,1026987.0,0.0,0.0,1026987.0,0.0,0.0,1026987.0,0.0,0.0,1026987.0,0.0,1026987.0,0.0,0.0,0.0,1026987.0
2177,2015-04-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,3.0,Benishangul Gumz,Mao Komo Special,70414,63350,0.0,0.0,63350.0,0.0,0.0,63350.0,0.0,0.0,63350.0,0.0,0.0,63350.0,0.0,0.0,63350.0,0.0,0.0,63350.0
2178,2015-04-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,431094,431094.0,0.0,0.0,0.0,0.0,431094.0,431094.0,0.0,0.0,0.0,0.0,431094.0,431094.0,0.0,0.0,0.0,0.0,431094.0
2179,2015-04-01,1.0,Ethiopia,Oromia,North Shewa,1.0,1.0,Oromia,North Shewa,1626893,1463689,1463689.0,0.0,0.0,0.0,0.0,1463689.0,1463689.0,0.0,0.0,0.0,0.0,1463689.0,1463689.0,0.0,0.0,0.0,0.0,1463689.0
2180,2015-04-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,246704,246704.0,0.0,0.0,0.0,0.0,246704.0,246704.0,0.0,0.0,0.0,0.0,246704.0,246704.0,0.0,0.0,0.0,0.0,246704.0
2181,2015-04-01,1.0,Ethiopia,Oromia,West Shewa,1.0,1.0,Oromia,West Shewa,2773901,2495634,2495634.0,0.0,0.0,0.0,0.0,2495634.0,2495634.0,0.0,0.0,0.0,0.0,2495634.0,2495634.0,0.0,0.0,0.0,0.0,2495634.0
2182,2015-04-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1204410,1204410.0,0.0,0.0,0.0,0.0,1204410.0,1204410.0,0.0,0.0,0.0,0.0,1204410.0,1204410.0,0.0,0.0,0.0,0.0,1204410.0
2183,2015-04-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,343133,343133.0,0.0,0.0,0.0,0.0,343133.0,343133.0,0.0,0.0,0.0,0.0,343133.0,343133.0,0.0,0.0,0.0,0.0,343133.0
2184,2015-07-01,2.0,Ethiopia,Somali,Afder,2.0,2.0,Somali,Afder,654828,589138,0.0,589138.0,0.0,0.0,0.0,589138.0,0.0,589138.0,0.0,0.0,0.0,589138.0,0.0,589138.0,0.0,0.0,0.0,589138.0
2185,2015-07-01,3.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,73045,0.0,0.0,73045.0,0.0,0.0,73045.0,0.0,0.0,73045.0,0.0,0.0,73045.0,0.0,73045.0,0.0,0.0,0.0,73045.0
2186,2015-07-01,3.0,Ethiopia,SNNP,Amaro,3.0,2.0,SNNP,Amaro,195252,175665,0.0,0.0,175665.0,0.0,0.0,175665.0,0.0,0.0,175665.0,0.0,0.0,175665.0,0.0,175665.0,0.0,0.0,0.0,175665.0
2187,2015-07-01,3.0,Ethiopia,Oromia,Arsi,3.0,2.0,Oromia,Arsi,3645492,3279791,0.0,0.0,3279791.0,0.0,0.0,3279791.0,0.0,0.0,3279791.0,0.0,0.0,3279791.0,0.0,3279791.0,0.0,0.0,0.0,3279791.0
2188,2015-07-01,3.0,Ethiopia,Oromia,Bale,3.0,2.0,Oromia,Bale,1887498,1698152,0.0,0.0,1698152.0,0.0,0.0,1698152.0,0.0,0.0,1698152.0,0.0,0.0,1698152.0,0.0,1698152.0,0.0,0.0,0.0,1698152.0
2189,2015-07-01,2.0,Ethiopia,Oromia,Borena,2.0,2.0,Oromia,Borena,545493,490771,0.0,490771.0,0.0,0.0,0.0,490771.0,0.0,490771.0,0.0,0.0,0.0,490771.0,0.0,490771.0,0.0,0.0,0.0,490771.0
2190,2015-07-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,727923,727923.0,0.0,0.0,0.0,0.0,727923.0,727923.0,0.0,0.0,0.0,0.0,727923.0,727923.0,0.0,0.0,0.0,0.0,727923.0
2191,2015-07-01,2.0,Ethiopia,SNNP,Burji,2.0,2.0,SNNP,Burji,71728,64532,0.0,64532.0,0.0,0.0,0.0,64532.0,0.0,64532.0,0.0,0.0,0.0,64532.0,0.0,64532.0,0.0,0.0,0.0,64532.0
2192,2015-07-01,3.0,Ethiopia,Tigray,Central,3.0,2.0,Tigray,Central,1384454,1245571,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,0.0,1245571.0,0.0,1245571.0,0.0,0.0,0.0,1245571.0
2193,2015-07-01,3.0,Ethiopia,Amhara,Central Gondar,3.0,2.0,Amhara,Central Gondar,2719899,2447050,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,0.0,2447050.0,0.0,2447050.0,0.0,0.0,0.0,2447050.0
2194,2015-07-01,2.0,Ethiopia,Somali,Daawa,2.0,2.0,Somali,Daawa,457130,411272,0.0,411272.0,0.0,0.0,0.0,411272.0,0.0,411272.0,0.0,0.0,0.0,411272.0,0.0,411272.0,0.0,0.0,0.0,411272.0
2195,2015-07-01,3.0,Ethiopia,SNNP,Dawuro,3.0,2.0,SNNP,Dawuro,643931,579334,0.0,0.0,579334.0,0.0,0.0,579334.0,0.0,0.0,579334.0,0.0,0.0,579334.0,0.0,579334.0,0.0,0.0,0.0,579334.0
