,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2482,2016-06-01,3.0,Ethiopia,SNNP,Guraghe,3.0,1.0,SNNP,Guraghe,1882107,1739784,0.0,0.0,1739784.0,0.0,0.0,1739784.0,0.0,0.0,1739784.0,0.0,0.0,1739784.0,1739784.0,0.0,0.0,0.0,0.0,1739784.0
2483,2016-06-01,3.0,Ethiopia,SNNP,Hadiya,3.0,1.0,SNNP,Hadiya,1700138,1571576,0.0,0.0,1571576.0,0.0,0.0,1571576.0,0.0,0.0,1571576.0,0.0,0.0,1571576.0,1571576.0,0.0,0.0,0.0,0.0,1571576.0
2484,2016-06-01,3.0,Ethiopia,SNNP,Halaba Special,3.0,1.0,SNNP,Halaba Special,658130,608363,0.0,0.0,608363.0,0.0,0.0,608363.0,0.0,0.0,608363.0,0.0,0.0,608363.0,608363.0,0.0,0.0,0.0,0.0,608363.0
2485,2016-06-01,3.0,Ethiopia,Harari,Harari,3.0,2.0,Harari,Harari,260022,240359,0.0,0.0,240359.0,0.0,0.0,240359.0,0.0,0.0,240359.0,0.0,0.0,240359.0,0.0,240359.0,0.0,0.0,0.0,240359.0
2486,2016-06-01,2.0,Ethiopia,Somali,Jarar,2.0,2.0,Somali,Jarar,641077,592599,0.0,592599.0,0.0,0.0,0.0,592599.0,0.0,592599.0,0.0,0.0,0.0,592599.0,0.0,592599.0,0.0,0.0,0.0,592599.0
2487,2016-06-01,3.0,Ethiopia,Oromia,Jimma,2.0,1.0,Oromia,Jimma,3672640,3394920,0.0,0.0,3394920.0,0.0,0.0,3394920.0,0.0,3394920.0,0.0,0.0,0.0,3394920.0,3394920.0,0.0,0.0,0.0,0.0,3394920.0
2488,2016-06-01,2.0,Ethiopia,Benishangul Gumz,Kemashi,2.0,2.0,Benishangul Gumz,Kemashi,150986,139568,0.0,139568.0,0.0,0.0,0.0,139568.0,0.0,139568.0,0.0,0.0,0.0,139568.0,0.0,139568.0,0.0,0.0,0.0,139568.0
2489,2016-06-01,3.0,Ethiopia,SNNP,Kembata Tibaro,3.0,1.0,SNNP,Kembata Tibaro,911347,842432,0.0,0.0,842432.0,0.0,0.0,842432.0,0.0,0.0,842432.0,0.0,0.0,842432.0,842432.0,0.0,0.0,0.0,0.0,842432.0
2490,2016-06-01,1.0,Ethiopia,SNNP,Konso,1.0,2.0,SNNP,Konso,284360,262857,262857.0,0.0,0.0,0.0,0.0,262857.0,262857.0,0.0,0.0,0.0,0.0,262857.0,0.0,262857.0,0.0,0.0,0.0,262857.0
2491,2016-06-01,2.0,Ethiopia,Somali,Liban,2.0,2.0,Somali,Liban,505190,466988,0.0,466988.0,0.0,0.0,0.0,466988.0,0.0,466988.0,0.0,0.0,0.0,466988.0,0.0,466988.0,0.0,0.0,0.0,466988.0
2492,2016-06-01,2.0,Ethiopia,Tigray,Mekele Special,2.0,1.0,Tigray,Mekele Special,418327,386693,0.0,386693.0,0.0,0.0,0.0,386693.0,0.0,386693.0,0.0,0.0,0.0,386693.0,386693.0,0.0,0.0,0.0,0.0,386693.0
2493,2016-06-01,3.0,Ethiopia,SNNP,Mirab Omo,3.0,3.0,SNNP,Mirab Omo,262515,242664,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0,0.0,0.0,242664.0
2494,2016-06-01,3.0,Ethiopia,Somali,Nogob,3.0,2.0,Somali,Nogob,217220,200794,0.0,0.0,200794.0,0.0,0.0,200794.0,0.0,0.0,200794.0,0.0,0.0,200794.0,0.0,200794.0,0.0,0.0,0.0,200794.0
2495,2016-06-01,3.0,Ethiopia,Amhara,North Gondar,3.0,2.0,Amhara,North Gondar,889977,822678,0.0,0.0,822678.0,0.0,0.0,822678.0,0.0,0.0,822678.0,0.0,0.0,822678.0,0.0,822678.0,0.0,0.0,0.0,822678.0
2496,2016-06-01,3.0,Ethiopia,Amhara,North Shewa,3.0,3.0,Amhara,North Shewa,2293091,2119690,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0,0.0,0.0,2119690.0
2497,2016-06-01,3.0,Ethiopia,Amhara,North Wello,3.0,2.0,Amhara,North Wello,1740337,1608735,0.0,0.0,1608735.0,0.0,0.0,1608735.0,0.0,0.0,1608735.0,0.0,0.0,1608735.0,0.0,1608735.0,0.0,0.0,0.0,1608735.0
2498,2016-06-01,3.0,Ethiopia,Tigray,North Western,3.0,2.0,Tigray,North Western,893262,825714,0.0,0.0,825714.0,0.0,0.0,825714.0,0.0,0.0,825714.0,0.0,0.0,825714.0,0.0,825714.0,0.0,0.0,0.0,825714.0
2499,2016-06-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,154280,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0,0.0,0.0,154280.0
2500,2016-06-01,3.0,Ethiopia,Amhara,Oromia,3.0,2.0,Amhara,Oromia,569808,526719,0.0,0.0,526719.0,0.0,0.0,526719.0,0.0,0.0,526719.0,0.0,0.0,526719.0,0.0,526719.0,0.0,0.0,0.0,526719.0
2501,2016-06-01,3.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,598472,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0,0.0,0.0,598472.0
2502,2016-06-01,3.0,Ethiopia,SNNP,Sidama,3.0,1.0,SNNP,Sidama,4212331,3893800,0.0,0.0,3893800.0,0.0,0.0,3893800.0,0.0,0.0,3893800.0,0.0,0.0,3893800.0,3893800.0,0.0,0.0,0.0,0.0,3893800.0
2503,2016-06-01,3.0,Ethiopia,SNNP,Siltie,3.0,1.0,SNNP,Siltie,1051444,971935,0.0,0.0,971935.0,0.0,0.0,971935.0,0.0,0.0,971935.0,0.0,0.0,971935.0,971935.0,0.0,0.0,0.0,0.0,971935.0
2504,2016-06-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,595499,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0,0.0,0.0,595499.0
2505,2016-06-01,3.0,Ethiopia,Tigray,South Eastern,3.0,2.0,Tigray,South Eastern,528199,488257,0.0,0.0,488257.0,0.0,0.0,488257.0,0.0,0.0,488257.0,0.0,0.0,488257.0,0.0,488257.0,0.0,0.0,0.0,488257.0
2506,2016-06-01,2.0,Ethiopia,Amhara,South Gondar,2.0,2.0,Amhara,South Gondar,2526963,2335877,0.0,2335877.0,0.0,0.0,0.0,2335877.0,0.0,2335877.0,0.0,0.0,0.0,2335877.0,0.0,2335877.0,0.0,0.0,0.0,2335877.0
2507,2016-06-01,3.0,Ethiopia,SNNP,South Omo,3.0,3.0,SNNP,South Omo,754134,697107,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0,0.0,0.0,697107.0
2508,2016-06-01,3.0,Ethiopia,Amhara,South Wello,3.0,2.0,Amhara,South Wello,3246827,3001306,0.0,0.0,3001306.0,0.0,0.0,3001306.0,0.0,0.0,3001306.0,0.0,0.0,3001306.0,0.0,3001306.0,0.0,0.0,0.0,3001306.0
2509,2016-06-01,3.0,Ethiopia,Oromia,South West Shewa,3.0,1.0,Oromia,South West Shewa,1264234,1168634,0.0,0.0,1168634.0,0.0,0.0,1168634.0,0.0,0.0,1168634.0,0.0,0.0,1168634.0,1168634.0,0.0,0.0,0.0,0.0,1168634.0
2510,2016-06-01,3.0,Ethiopia,Tigray,Southern,3.0,2.0,Tigray,Southern,752344,695452,0.0,0.0,695452.0,0.0,0.0,695452.0,0.0,0.0,695452.0,0.0,0.0,695452.0,0.0,695452.0,0.0,0.0,0.0,695452.0
2511,2016-06-01,3.0,Ethiopia,Amhara,Wag Hamra,3.0,2.0,Amhara,Wag Hamra,516457,477403,0.0,0.0,477403.0,0.0,0.0,477403.0,0.0,0.0,477403.0,0.0,0.0,477403.0,0.0,477403.0,0.0,0.0,0.0,477403.0
2512,2016-06-01,3.0,Ethiopia,Oromia,West Arsi,3.0,2.0,Oromia,West Arsi,2868933,2651988,0.0,0.0,2651988.0,0.0,0.0,2651988.0,0.0,0.0,2651988.0,0.0,0.0,2651988.0,0.0,2651988.0,0.0,0.0,0.0,2651988.0
2513,2016-06-01,3.0,Ethiopia,Oromia,West Guji,2.0,2.0,Oromia,West Guji,1223292,1130788,0.0,0.0,1130788.0,0.0,0.0,1130788.0,0.0,1130788.0,0.0,0.0,0.0,1130788.0,0.0,1130788.0,0.0,0.0,0.0,1130788.0
2514,2016-06-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2374422,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0,0.0,0.0,2374422.0
2515,2016-06-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1738042,1738042.0,0.0,0.0,0.0,0.0,1738042.0,1738042.0,0.0,0.0,0.0,0.0,1738042.0,1738042.0,0.0,0.0,0.0,0.0,1738042.0
2516,2016-06-01,3.0,Ethiopia,Tigray,Western,3.0,2.0,Tigray,Western,440553,407239,0.0,0.0,407239.0,0.0,0.0,407239.0,0.0,0.0,407239.0,0.0,0.0,407239.0,0.0,407239.0,0.0,0.0,0.0,407239.0
2517,2016-06-01,3.0,Ethiopia,SNNP,Wolayita,2.0,1.0,SNNP,Wolayita,1999292,1848108,0.0,0.0,1848108.0,0.0,0.0,1848108.0,0.0,1848108.0,0.0,0.0,0.0,1848108.0,1848108.0,0.0,0.0,0.0,0.0,1848108.0
2518,2016-06-01,3.0,Ethiopia,SNNP,Yem Special,2.0,1.0,SNNP,Yem Special,102526,94773,0.0,0.0,94773.0,0.0,0.0,94773.0,0.0,94773.0,0.0,0.0,0.0,94773.0,94773.0,0.0,0.0,0.0,0.0,94773.0
2519,2016-06-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,594410,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0,0.0,0.0,594410.0
2520,2016-06-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,2.0,Afar,Zone 2 (Kilbet Rasu),493764,456426,0.0,0.0,456426.0,0.0,0.0,456426.0,0.0,0.0,456426.0,0.0,0.0,456426.0,0.0,456426.0,0.0,0.0,0.0,456426.0
2521,2016-06-01,3.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,260081,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0,0.0,0.0,260081.0
2522,2016-06-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,2.0,Afar,Zone 4 (Fantana Rasu),276855,255919,0.0,0.0,255919.0,0.0,0.0,255919.0,0.0,0.0,255919.0,0.0,0.0,255919.0,0.0,255919.0,0.0,0.0,0.0,255919.0
2523,2016-06-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),3.0,3.0,Afar,Zone 5 (Hari Rasu),209402,193567,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0,0.0,0.0,193567.0
2524,2016-06-01,3.0,Ethiopia,Gambela,Agnewak,3.0,2.0,Gambela,Agnewak,164054,151648,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,0.0,151648.0,0.0,151648.0,0.0,0.0,0.0,151648.0
2525,2016-06-01,1.0,Ethiopia,Somali,Doolo,2.0,2.0,Somali,Doolo,425824,393623,393623.0,0.0,0.0,0.0,0.0,393623.0,0.0,393623.0,0.0,0.0,0.0,393623.0,0.0,393623.0,0.0,0.0,0.0,393623.0
2526,2016-06-01,1.0,Ethiopia,Somali,Korahe,1.0,2.0,Somali,Korahe,511890,473181,473181.0,0.0,0.0,0.0,0.0,473181.0,473181.0,0.0,0.0,0.0,0.0,473181.0,0.0,473181.0,0.0,0.0,0.0,473181.0
2527,2016-06-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,1.0,Oromia,Finfine Special,1040106,961454,0.0,961454.0,0.0,0.0,0.0,961454.0,0.0,961454.0,0.0,0.0,0.0,961454.0,961454.0,0.0,0.0,0.0,0.0,961454.0
2528,2016-06-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3314505,3314505.0,0.0,0.0,0.0,0.0,3314505.0,3314505.0,0.0,0.0,0.0,0.0,3314505.0,3314505.0,0.0,0.0,0.0,0.0,3314505.0
2529,2016-06-01,2.0,Ethiopia,Amhara,West Gojam,2.0,1.0,Amhara,West Gojam,2894095,2675247,0.0,2675247.0,0.0,0.0,0.0,2675247.0,0.0,2675247.0,0.0,0.0,0.0,2675247.0,2675247.0,0.0,0.0,0.0,0.0,2675247.0
2530,2016-06-01,1.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,69801,69801.0,0.0,0.0,0.0,0.0,69801.0,69801.0,0.0,0.0,0.0,0.0,69801.0,69801.0,0.0,0.0,0.0,0.0,69801.0
2531,2016-06-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,557952,557952.0,0.0,0.0,0.0,0.0,557952.0,557952.0,0.0,0.0,0.0,0.0,557952.0,557952.0,0.0,0.0,0.0,0.0,557952.0
2532,2016-06-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,2.0,Gambela,Etang Special woreda,50260,46459,0.0,0.0,46459.0,0.0,0.0,46459.0,0.0,0.0,46459.0,0.0,0.0,46459.0,0.0,46459.0,0.0,0.0,0.0,46459.0
2533,2016-06-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,881100,881100.0,0.0,0.0,0.0,0.0,881100.0,881100.0,0.0,0.0,0.0,0.0,881100.0,881100.0,0.0,0.0,0.0,0.0,881100.0
2534,2016-06-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,973878,973878.0,0.0,0.0,0.0,0.0,973878.0,973878.0,0.0,0.0,0.0,0.0,973878.0,973878.0,0.0,0.0,0.0,0.0,973878.0
2535,2016-06-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,110837,110837.0,0.0,0.0,0.0,0.0,110837.0,110837.0,0.0,0.0,0.0,0.0,110837.0,110837.0,0.0,0.0,0.0,0.0,110837.0
2536,2016-06-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,75445,75445.0,0.0,0.0,0.0,0.0,75445.0,75445.0,0.0,0.0,0.0,0.0,75445.0,75445.0,0.0,0.0,0.0,0.0,75445.0
2537,2016-06-01,3.0,Ethiopia,Benishangul Gumz,Asosa,3.0,2.0,Benishangul Gumz,Asosa,402287,371866,0.0,0.0,371866.0,0.0,0.0,371866.0,0.0,0.0,371866.0,0.0,0.0,371866.0,0.0,371866.0,0.0,0.0,0.0,371866.0
2538,2016-06-01,3.0,Ethiopia,Dire Dawa,Dire Dawa urban,3.0,2.0,Dire Dawa,Dire Dawa urban,319985,295788,0.0,0.0,295788.0,0.0,0.0,295788.0,0.0,0.0,295788.0,0.0,0.0,295788.0,0.0,295788.0,0.0,0.0,0.0,295788.0
2539,2016-06-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,731861,731861.0,0.0,0.0,0.0,0.0,731861.0,731861.0,0.0,0.0,0.0,0.0,731861.0,731861.0,0.0,0.0,0.0,0.0,731861.0
2540,2016-06-01,3.0,Ethiopia,Oromia,Kelem Wellega,3.0,2.0,Oromia,Kelem Wellega,1141498,1055179,0.0,0.0,1055179.0,0.0,0.0,1055179.0,0.0,0.0,1055179.0,0.0,0.0,1055179.0,0.0,1055179.0,0.0,0.0,0.0,1055179.0
2541,2016-06-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,3.0,2.0,Benishangul Gumz,Mao Komo Special,70414,65089,0.0,0.0,65089.0,0.0,0.0,65089.0,0.0,0.0,65089.0,0.0,0.0,65089.0,0.0,65089.0,0.0,0.0,0.0,65089.0
2542,2016-06-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,442928,442928.0,0.0,0.0,0.0,0.0,442928.0,442928.0,0.0,0.0,0.0,0.0,442928.0,442928.0,0.0,0.0,0.0,0.0,442928.0
2543,2016-06-01,2.0,Ethiopia,Oromia,North Shewa,2.0,1.0,Oromia,North Shewa,1626893,1503869,0.0,1503869.0,0.0,0.0,0.0,1503869.0,0.0,1503869.0,0.0,0.0,0.0,1503869.0,1503869.0,0.0,0.0,0.0,0.0,1503869.0
2544,2016-06-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,253476,253476.0,0.0,0.0,0.0,0.0,253476.0,253476.0,0.0,0.0,0.0,0.0,253476.0,253476.0,0.0,0.0,0.0,0.0,253476.0
2545,2016-06-01,2.0,Ethiopia,Oromia,West Shewa,2.0,1.0,Oromia,West Shewa,2773901,2564142,0.0,2564142.0,0.0,0.0,0.0,2564142.0,0.0,2564142.0,0.0,0.0,0.0,2564142.0,2564142.0,0.0,0.0,0.0,0.0,2564142.0
2546,2016-06-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1237473,1237473.0,0.0,0.0,0.0,0.0,1237473.0,1237473.0,0.0,0.0,0.0,0.0,1237473.0,1237473.0,0.0,0.0,0.0,0.0,1237473.0
2547,2016-06-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,352552,352552.0,0.0,0.0,0.0,0.0,352552.0,352552.0,0.0,0.0,0.0,0.0,352552.0,352552.0,0.0,0.0,0.0,0.0,352552.0
2548,2016-10-01,2.0,Ethiopia,Somali,Afder,2.0,3.0,Somali,Afder,654828,605310,0.0,605310.0,0.0,0.0,0.0,605310.0,0.0,605310.0,0.0,0.0,0.0,605310.0,0.0,0.0,605310.0,0.0,0.0,605310.0
2549,2016-10-01,2.0,Ethiopia,SNNP,Alle,2.0,3.0,SNNP,Alle,81190,75050,0.0,75050.0,0.0,0.0,0.0,75050.0,0.0,75050.0,0.0,0.0,0.0,75050.0,0.0,0.0,75050.0,0.0,0.0,75050.0
2550,2016-10-01,2.0,Ethiopia,SNNP,Amaro,2.0,3.0,SNNP,Amaro,195252,180487,0.0,180487.0,0.0,0.0,0.0,180487.0,0.0,180487.0,0.0,0.0,0.0,180487.0,0.0,0.0,180487.0,0.0,0.0,180487.0
2551,2016-10-01,2.0,Ethiopia,Oromia,Arsi,2.0,3.0,Oromia,Arsi,3645492,3369825,0.0,3369825.0,0.0,0.0,0.0,3369825.0,0.0,3369825.0,0.0,0.0,0.0,3369825.0,0.0,0.0,3369825.0,0.0,0.0,3369825.0
2552,2016-10-01,2.0,Ethiopia,Oromia,Bale,2.0,3.0,Oromia,Bale,1887498,1744768,0.0,1744768.0,0.0,0.0,0.0,1744768.0,0.0,1744768.0,0.0,0.0,0.0,1744768.0,0.0,0.0,1744768.0,0.0,0.0,1744768.0
2553,2016-10-01,2.0,Ethiopia,Oromia,Borena,2.0,3.0,Oromia,Borena,545493,504243,0.0,504243.0,0.0,0.0,0.0,504243.0,0.0,504243.0,0.0,0.0,0.0,504243.0,0.0,0.0,504243.0,0.0,0.0,504243.0
2554,2016-10-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,747905,747905.0,0.0,0.0,0.0,0.0,747905.0,747905.0,0.0,0.0,0.0,0.0,747905.0,747905.0,0.0,0.0,0.0,0.0,747905.0
2555,2016-10-01,2.0,Ethiopia,SNNP,Burji,2.0,3.0,SNNP,Burji,71728,66304,0.0,66304.0,0.0,0.0,0.0,66304.0,0.0,66304.0,0.0,0.0,0.0,66304.0,0.0,0.0,66304.0,0.0,0.0,66304.0
2556,2016-10-01,2.0,Ethiopia,Tigray,Central,2.0,3.0,Tigray,Central,1384454,1279763,0.0,1279763.0,0.0,0.0,0.0,1279763.0,0.0,1279763.0,0.0,0.0,0.0,1279763.0,0.0,0.0,1279763.0,0.0,0.0,1279763.0
2557,2016-10-01,2.0,Ethiopia,Amhara,Central Gondar,2.0,3.0,Amhara,Central Gondar,2719899,2514224,0.0,2514224.0,0.0,0.0,0.0,2514224.0,0.0,2514224.0,0.0,0.0,0.0,2514224.0,0.0,0.0,2514224.0,0.0,0.0,2514224.0
2558,2016-10-01,2.0,Ethiopia,Somali,Daawa,2.0,3.0,Somali,Daawa,457130,422562,0.0,422562.0,0.0,0.0,0.0,422562.0,0.0,422562.0,0.0,0.0,0.0,422562.0,0.0,0.0,422562.0,0.0,0.0,422562.0
2559,2016-10-01,1.0,Ethiopia,SNNP,Dawuro,1.0,2.0,SNNP,Dawuro,643931,595237,595237.0,0.0,0.0,0.0,0.0,595237.0,595237.0,0.0,0.0,0.0,0.0,595237.0,0.0,595237.0,0.0,0.0,0.0,595237.0
2560,2016-10-01,2.0,Ethiopia,SNNP,Derashe,2.0,3.0,SNNP,Derashe,107301,99187,0.0,99187.0,0.0,0.0,0.0,99187.0,0.0,99187.0,0.0,0.0,0.0,99187.0,0.0,0.0,99187.0,0.0,0.0,99187.0
2561,2016-10-01,3.0,Ethiopia,Dire Dawa,Dire Dawa rural,3.0,3.0,Dire Dawa,Dire Dawa rural,188933,174646,0.0,0.0,174646.0,0.0,0.0,174646.0,0.0,0.0,174646.0,0.0,0.0,174646.0,0.0,0.0,174646.0,0.0,0.0,174646.0
2562,2016-10-01,2.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2470521,0.0,2470521.0,0.0,0.0,0.0,2470521.0,2470521.0,0.0,0.0,0.0,0.0,2470521.0,2470521.0,0.0,0.0,0.0,0.0,2470521.0
2563,2016-10-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3457058,0.0,0.0,3457058.0,0.0,0.0,3457058.0,0.0,0.0,3457058.0,0.0,0.0,3457058.0,0.0,0.0,3457058.0,0.0,0.0,3457058.0
2564,2016-10-01,3.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,2065455,0.0,0.0,2065455.0,0.0,0.0,2065455.0,0.0,0.0,2065455.0,0.0,0.0,2065455.0,0.0,0.0,2065455.0,0.0,0.0,2065455.0
2565,2016-10-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1565607,1565607.0,0.0,0.0,0.0,0.0,1565607.0,1565607.0,0.0,0.0,0.0,0.0,1565607.0,1565607.0,0.0,0.0,0.0,0.0,1565607.0
2566,2016-10-01,2.0,Ethiopia,Tigray,Eastern,2.0,2.0,Tigray,Eastern,940053,868967,0.0,868967.0,0.0,0.0,0.0,868967.0,0.0,868967.0,0.0,0.0,0.0,868967.0,0.0,868967.0,0.0,0.0,0.0,868967.0
2567,2016-10-01,2.0,Ethiopia,Somali,Erer,2.0,3.0,Somali,Erer,268901,248567,0.0,248567.0,0.0,0.0,0.0,248567.0,0.0,248567.0,0.0,0.0,0.0,248567.0,0.0,0.0,248567.0,0.0,0.0,248567.0
2568,2016-10-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1148735,0.0,0.0,1148735.0,0.0,0.0,1148735.0,0.0,0.0,1148735.0,0.0,0.0,1148735.0,0.0,0.0,1148735.0,0.0,0.0,1148735.0
2569,2016-10-01,2.0,Ethiopia,SNNP,Gamo,2.0,3.0,SNNP,Gamo,1462777,1352163,0.0,1352163.0,0.0,0.0,0.0,1352163.0,0.0,1352163.0,0.0,0.0,0.0,1352163.0,0.0,0.0,1352163.0,0.0,0.0,1352163.0
2570,2016-10-01,2.0,Ethiopia,SNNP,Gedeo,2.0,3.0,SNNP,Gedeo,1131834,1046246,0.0,1046246.0,0.0,0.0,0.0,1046246.0,0.0,1046246.0,0.0,0.0,0.0,1046246.0,0.0,0.0,1046246.0,0.0,0.0,1046246.0
2571,2016-10-01,1.0,Ethiopia,SNNP,Gofa,1.0,3.0,SNNP,Gofa,623589,576434,576434.0,0.0,0.0,0.0,0.0,576434.0,576434.0,0.0,0.0,0.0,0.0,576434.0,0.0,0.0,576434.0,0.0,0.0,576434.0
2572,2016-10-01,2.0,Ethiopia,Oromia,Guji,2.0,3.0,Oromia,Guji,1482472,1370369,0.0,1370369.0,0.0,0.0,0.0,1370369.0,0.0,1370369.0,0.0,0.0,0.0,1370369.0,0.0,0.0,1370369.0,0.0,0.0,1370369.0
2573,2016-10-01,2.0,Ethiopia,SNNP,Guraghe,2.0,3.0,SNNP,Guraghe,1882107,1739784,0.0,1739784.0,0.0,0.0,0.0,1739784.0,0.0,1739784.0,0.0,0.0,0.0,1739784.0,0.0,0.0,1739784.0,0.0,0.0,1739784.0
2574,2016-10-01,1.0,Ethiopia,SNNP,Hadiya,1.0,3.0,SNNP,Hadiya,1700138,1571576,1571576.0,0.0,0.0,0.0,0.0,1571576.0,1571576.0,0.0,0.0,0.0,0.0,1571576.0,0.0,0.0,1571576.0,0.0,0.0,1571576.0
2575,2016-10-01,2.0,Ethiopia,SNNP,Halaba Special,2.0,3.0,SNNP,Halaba Special,658130,608363,0.0,608363.0,0.0,0.0,0.0,608363.0,0.0,608363.0,0.0,0.0,0.0,608363.0,0.0,0.0,608363.0,0.0,0.0,608363.0
2576,2016-10-01,2.0,Ethiopia,Harari,Harari,2.0,3.0,Harari,Harari,260022,240359,0.0,240359.0,0.0,0.0,0.0,240359.0,0.0,240359.0,0.0,0.0,0.0,240359.0,0.0,0.0,240359.0,0.0,0.0,240359.0
2577,2016-10-01,2.0,Ethiopia,Somali,Jarar,2.0,3.0,Somali,Jarar,641077,592599,0.0,592599.0,0.0,0.0,0.0,592599.0,0.0,592599.0,0.0,0.0,0.0,592599.0,0.0,0.0,592599.0,0.0,0.0,592599.0
