,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
3166,2018-12-01,,Ethiopia,Amhara,West Gojam,,,Amhara,West Gojam,2894095,2820394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,2018-12-01,,Ethiopia,SNNP,Basketo,,,SNNP,Basketo,75512,73589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,2018-12-01,,Ethiopia,SNNP,Bench Maji,,,SNNP,Bench Maji,603595,588223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,2018-12-01,,Ethiopia,Gambela,Etang Special woreda,,,Gambela,Etang Special woreda,50260,48980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,2018-12-01,,Ethiopia,Oromia,Ilu Aba Bora,,,Oromia,Ilu Aba Bora,953178,928904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,2018-12-01,,Ethiopia,SNNP,Kefa,,,SNNP,Kefa,1053546,1026716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3172,2018-12-01,,Ethiopia,SNNP,Konta Special,,,SNNP,Konta Special,119904,116850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,2018-12-01,,Ethiopia,Gambela,Mejenger,,,Gambela,Mejenger,81617,79538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,2018-12-01,3.0,Ethiopia,Benishangul Gumz,Asosa,2.0,3.0,Benishangul Gumz,Asosa,402287,392042,0.0,0.0,392042.0,0.0,0.0,392042.0,0.0,392042.0,0.0,0.0,0.0,392042.0,0.0,0.0,392042.0,0.0,0.0,392042.0
3175,2018-12-01,,Ethiopia,Dire Dawa,Dire Dawa urban,,,Dire Dawa,Dire Dawa urban,319985,311836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,2018-12-01,,Ethiopia,Oromia,Horo Gudru Wellega,,,Oromia,Horo Gudru Wellega,791731,771568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3177,2018-12-01,,Ethiopia,Oromia,Kelem Wellega,,,Oromia,Kelem Wellega,1141498,1112428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3178,2018-12-01,3.0,Ethiopia,Benishangul Gumz,Mao Komo Special,2.0,3.0,Benishangul Gumz,Mao Komo Special,70414,68620,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,68620.0,0.0,0.0,0.0,68620.0,0.0,0.0,68620.0,0.0,0.0,68620.0
3179,2018-12-01,1.0,Ethiopia,Benishangul Gumz,Metekel,2.0,2.0,Benishangul Gumz,Metekel,479162,466959,466959.0,0.0,0.0,0.0,0.0,466959.0,0.0,466959.0,0.0,0.0,0.0,466959.0,0.0,466959.0,0.0,0.0,0.0,466959.0
3180,2018-12-01,,Ethiopia,Oromia,North Shewa,,,Oromia,North Shewa,1626893,1585462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3181,2018-12-01,,Ethiopia,SNNP,Sheka,,,SNNP,Sheka,274212,267228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,2018-12-01,,Ethiopia,Oromia,West Shewa,,,Oromia,West Shewa,2773901,2703261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,2018-12-01,,Ethiopia,Amhara,Awi,,,Amhara,Awi,1338704,1304612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3184,2018-12-01,2.0,Ethiopia,Amhara,West Gondar,2.0,2.0,Amhara,West Gondar,381393,371680,0.0,371680.0,0.0,0.0,0.0,371680.0,0.0,371680.0,0.0,0.0,0.0,371680.0,0.0,371680.0,0.0,0.0,0.0,371680.0
3185,2019-02-01,2.0,Ethiopia,Somali,Afder,3.0,3.0,Somali,Afder,654828,654828,0.0,654828.0,0.0,0.0,0.0,654828.0,0.0,0.0,654828.0,0.0,0.0,654828.0,0.0,0.0,654828.0,0.0,0.0,654828.0
3186,2019-02-01,2.0,Ethiopia,SNNP,Alle,3.0,2.0,SNNP,Alle,81190,81190,0.0,81190.0,0.0,0.0,0.0,81190.0,0.0,0.0,81190.0,0.0,0.0,81190.0,0.0,81190.0,0.0,0.0,0.0,81190.0
3187,2019-02-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,195252,0.0,0.0,195252.0,0.0,0.0,195252.0,0.0,0.0,195252.0,0.0,0.0,195252.0,0.0,0.0,195252.0,0.0,0.0,195252.0
3188,2019-02-01,3.0,Ethiopia,Oromia,Arsi,3.0,3.0,Oromia,Arsi,3645492,3645492,0.0,0.0,3645492.0,0.0,0.0,3645492.0,0.0,0.0,3645492.0,0.0,0.0,3645492.0,0.0,0.0,3645492.0,0.0,0.0,3645492.0
3189,2019-02-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1887498,0.0,0.0,1887498.0,0.0,0.0,1887498.0,0.0,0.0,1887498.0,0.0,0.0,1887498.0,0.0,0.0,1887498.0,0.0,0.0,1887498.0
3190,2019-02-01,3.0,Ethiopia,Oromia,Borena,3.0,3.0,Oromia,Borena,545493,545493,0.0,0.0,545493.0,0.0,0.0,545493.0,0.0,0.0,545493.0,0.0,0.0,545493.0,0.0,0.0,545493.0,0.0,0.0,545493.0
3191,2019-02-01,3.0,Ethiopia,Oromia,Buno Bedele,3.0,3.0,Oromia,Buno Bedele,809088,809088,0.0,0.0,809088.0,0.0,0.0,809088.0,0.0,0.0,809088.0,0.0,0.0,809088.0,0.0,0.0,809088.0,0.0,0.0,809088.0
3192,2019-02-01,2.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,71728,0.0,71728.0,0.0,0.0,0.0,71728.0,0.0,0.0,71728.0,0.0,0.0,71728.0,0.0,0.0,71728.0,0.0,0.0,71728.0
3193,2019-02-01,2.0,Ethiopia,Tigray,Central,2.0,3.0,Tigray,Central,1384454,1384454,0.0,1384454.0,0.0,0.0,0.0,1384454.0,0.0,1384454.0,0.0,0.0,0.0,1384454.0,0.0,0.0,1384454.0,0.0,0.0,1384454.0
3194,2019-02-01,2.0,Ethiopia,Amhara,Central Gondar,2.0,3.0,Amhara,Central Gondar,2719899,2719899,0.0,2719899.0,0.0,0.0,0.0,2719899.0,0.0,2719899.0,0.0,0.0,0.0,2719899.0,0.0,0.0,2719899.0,0.0,0.0,2719899.0
3195,2019-02-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,457130,0.0,0.0,457130.0,0.0,0.0,457130.0,0.0,0.0,457130.0,0.0,0.0,457130.0,0.0,0.0,457130.0,0.0,0.0,457130.0
3196,2019-02-01,2.0,Ethiopia,SNNP,Dawuro,3.0,2.0,SNNP,Dawuro,643931,643931,0.0,643931.0,0.0,0.0,0.0,643931.0,0.0,0.0,643931.0,0.0,0.0,643931.0,0.0,643931.0,0.0,0.0,0.0,643931.0
3197,2019-02-01,2.0,Ethiopia,SNNP,Derashe,3.0,2.0,SNNP,Derashe,107301,107301,0.0,107301.0,0.0,0.0,0.0,107301.0,0.0,0.0,107301.0,0.0,0.0,107301.0,0.0,107301.0,0.0,0.0,0.0,107301.0
3198,2019-02-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,3.0,Dire Dawa,Dire Dawa rural,188933,188933,0.0,188933.0,0.0,0.0,0.0,188933.0,0.0,188933.0,0.0,0.0,0.0,188933.0,0.0,0.0,188933.0,0.0,0.0,188933.0
3199,2019-02-01,2.0,Ethiopia,Amhara,East Gojam,2.0,3.0,Amhara,East Gojam,2672621,2672621,0.0,2672621.0,0.0,0.0,0.0,2672621.0,0.0,2672621.0,0.0,0.0,0.0,2672621.0,0.0,0.0,2672621.0,0.0,0.0,2672621.0
3200,2019-02-01,3.0,Ethiopia,Oromia,East Hararge,3.0,3.0,Oromia,East Hararge,3739861,3739861,0.0,0.0,3739861.0,0.0,0.0,3739861.0,0.0,0.0,3739861.0,0.0,0.0,3739861.0,0.0,0.0,3739861.0,0.0,0.0,3739861.0
3201,2019-02-01,2.0,Ethiopia,Oromia,East Shewa,3.0,3.0,Oromia,East Shewa,2234419,2234419,0.0,2234419.0,0.0,0.0,0.0,2234419.0,0.0,0.0,2234419.0,0.0,0.0,2234419.0,0.0,0.0,2234419.0,0.0,0.0,2234419.0
3202,2019-02-01,3.0,Ethiopia,Oromia,East Wellega,3.0,3.0,Oromia,East Wellega,1693681,1693681,0.0,0.0,1693681.0,0.0,0.0,1693681.0,0.0,0.0,1693681.0,0.0,0.0,1693681.0,0.0,0.0,1693681.0,0.0,0.0,1693681.0
3203,2019-02-01,3.0,Ethiopia,Tigray,Eastern,3.0,3.0,Tigray,Eastern,940053,940053,0.0,0.0,940053.0,0.0,0.0,940053.0,0.0,0.0,940053.0,0.0,0.0,940053.0,0.0,0.0,940053.0,0.0,0.0,940053.0
3204,2019-02-01,3.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,268901,0.0,0.0,268901.0,0.0,0.0,268901.0,0.0,0.0,268901.0,0.0,0.0,268901.0,0.0,0.0,268901.0,0.0,0.0,268901.0
3205,2019-02-01,3.0,Ethiopia,Somali,Fafan,3.0,3.0,Somali,Fafan,1242707,1242707,0.0,0.0,1242707.0,0.0,0.0,1242707.0,0.0,0.0,1242707.0,0.0,0.0,1242707.0,0.0,0.0,1242707.0,0.0,0.0,1242707.0
3206,2019-02-01,2.0,Ethiopia,SNNP,Gamo,3.0,3.0,SNNP,Gamo,1462777,1462777,0.0,1462777.0,0.0,0.0,0.0,1462777.0,0.0,0.0,1462777.0,0.0,0.0,1462777.0,0.0,0.0,1462777.0,0.0,0.0,1462777.0
3207,2019-02-01,3.0,Ethiopia,SNNP,Gedeo,3.0,3.0,SNNP,Gedeo,1131834,1131834,0.0,0.0,1131834.0,0.0,0.0,1131834.0,0.0,0.0,1131834.0,0.0,0.0,1131834.0,0.0,0.0,1131834.0,0.0,0.0,1131834.0
3208,2019-02-01,2.0,Ethiopia,SNNP,Gofa,2.0,2.0,SNNP,Gofa,623589,623589,0.0,623589.0,0.0,0.0,0.0,623589.0,0.0,623589.0,0.0,0.0,0.0,623589.0,0.0,623589.0,0.0,0.0,0.0,623589.0
3209,2019-02-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1482472,0.0,0.0,1482472.0,0.0,0.0,1482472.0,0.0,0.0,1482472.0,0.0,0.0,1482472.0,0.0,0.0,1482472.0,0.0,0.0,1482472.0
3210,2019-02-01,2.0,Ethiopia,SNNP,Guraghe,3.0,3.0,SNNP,Guraghe,1882107,1882107,0.0,1882107.0,0.0,0.0,0.0,1882107.0,0.0,0.0,1882107.0,0.0,0.0,1882107.0,0.0,0.0,1882107.0,0.0,0.0,1882107.0
3211,2019-02-01,2.0,Ethiopia,SNNP,Hadiya,3.0,3.0,SNNP,Hadiya,1700138,1700138,0.0,1700138.0,0.0,0.0,0.0,1700138.0,0.0,0.0,1700138.0,0.0,0.0,1700138.0,0.0,0.0,1700138.0,0.0,0.0,1700138.0
3212,2019-02-01,2.0,Ethiopia,SNNP,Halaba Special,3.0,3.0,SNNP,Halaba Special,658130,658130,0.0,658130.0,0.0,0.0,0.0,658130.0,0.0,0.0,658130.0,0.0,0.0,658130.0,0.0,0.0,658130.0,0.0,0.0,658130.0
3213,2019-02-01,2.0,Ethiopia,Harari,Harari,3.0,3.0,Harari,Harari,260022,260022,0.0,260022.0,0.0,0.0,0.0,260022.0,0.0,0.0,260022.0,0.0,0.0,260022.0,0.0,0.0,260022.0,0.0,0.0,260022.0
3214,2019-02-01,3.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,641077,0.0,0.0,641077.0,0.0,0.0,641077.0,0.0,0.0,641077.0,0.0,0.0,641077.0,0.0,0.0,641077.0,0.0,0.0,641077.0
3215,2019-02-01,1.0,Ethiopia,Oromia,Jimma,2.0,2.0,Oromia,Jimma,3672640,3672640,3672640.0,0.0,0.0,0.0,0.0,3672640.0,0.0,3672640.0,0.0,0.0,0.0,3672640.0,0.0,3672640.0,0.0,0.0,0.0,3672640.0
3216,2019-02-01,3.0,Ethiopia,Benishangul Gumz,Kemashi,3.0,3.0,Benishangul Gumz,Kemashi,150986,150986,0.0,0.0,150986.0,0.0,0.0,150986.0,0.0,0.0,150986.0,0.0,0.0,150986.0,0.0,0.0,150986.0,0.0,0.0,150986.0
3217,2019-02-01,1.0,Ethiopia,SNNP,Kembata Tibaro,3.0,3.0,SNNP,Kembata Tibaro,911347,911347,911347.0,0.0,0.0,0.0,0.0,911347.0,0.0,0.0,911347.0,0.0,0.0,911347.0,0.0,0.0,911347.0,0.0,0.0,911347.0
3218,2019-02-01,2.0,Ethiopia,SNNP,Konso,3.0,2.0,SNNP,Konso,284360,284360,0.0,284360.0,0.0,0.0,0.0,284360.0,0.0,0.0,284360.0,0.0,0.0,284360.0,0.0,284360.0,0.0,0.0,0.0,284360.0
3219,2019-02-01,3.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,505190,0.0,0.0,505190.0,0.0,0.0,505190.0,0.0,0.0,505190.0,0.0,0.0,505190.0,0.0,0.0,505190.0,0.0,0.0,505190.0
3220,2019-02-01,1.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,418327,418327.0,0.0,0.0,0.0,0.0,418327.0,0.0,418327.0,0.0,0.0,0.0,418327.0,0.0,418327.0,0.0,0.0,0.0,418327.0
3221,2019-02-01,4.0,Ethiopia,SNNP,Mirab Omo,4.0,4.0,SNNP,Mirab Omo,262515,262515,0.0,0.0,0.0,262515.0,0.0,262515.0,0.0,0.0,0.0,262515.0,0.0,262515.0,0.0,0.0,0.0,262515.0,0.0,262515.0
3222,2019-02-01,3.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,217220,0.0,0.0,217220.0,0.0,0.0,217220.0,0.0,0.0,217220.0,0.0,0.0,217220.0,0.0,0.0,217220.0,0.0,0.0,217220.0
3223,2019-02-01,2.0,Ethiopia,Amhara,North Gondar,2.0,3.0,Amhara,North Gondar,889977,889977,0.0,889977.0,0.0,0.0,0.0,889977.0,0.0,889977.0,0.0,0.0,0.0,889977.0,0.0,0.0,889977.0,0.0,0.0,889977.0
3224,2019-02-01,2.0,Ethiopia,Amhara,North Shewa,2.0,3.0,Amhara,North Shewa,2293091,2293091,0.0,2293091.0,0.0,0.0,0.0,2293091.0,0.0,2293091.0,0.0,0.0,0.0,2293091.0,0.0,0.0,2293091.0,0.0,0.0,2293091.0
3225,2019-02-01,3.0,Ethiopia,Amhara,North Wello,3.0,3.0,Amhara,North Wello,1740337,1740337,0.0,0.0,1740337.0,0.0,0.0,1740337.0,0.0,0.0,1740337.0,0.0,0.0,1740337.0,0.0,0.0,1740337.0,0.0,0.0,1740337.0
3226,2019-02-01,2.0,Ethiopia,Tigray,North Western,2.0,3.0,Tigray,North Western,893262,893262,0.0,893262.0,0.0,0.0,0.0,893262.0,0.0,893262.0,0.0,0.0,0.0,893262.0,0.0,0.0,893262.0,0.0,0.0,893262.0
3227,2019-02-01,3.0,Ethiopia,Gambela,Nuwer,4.0,4.0,Gambela,Nuwer,166901,166901,0.0,0.0,166901.0,0.0,0.0,166901.0,0.0,0.0,0.0,166901.0,0.0,166901.0,0.0,0.0,0.0,166901.0,0.0,166901.0
3228,2019-02-01,2.0,Ethiopia,Amhara,Oromia,2.0,3.0,Amhara,Oromia,569808,569808,0.0,569808.0,0.0,0.0,0.0,569808.0,0.0,569808.0,0.0,0.0,0.0,569808.0,0.0,0.0,569808.0,0.0,0.0,569808.0
3229,2019-02-01,3.0,Ethiopia,Somali,Shabelle,3.0,2.0,Somali,Shabelle,647430,647430,0.0,0.0,647430.0,0.0,0.0,647430.0,0.0,0.0,647430.0,0.0,0.0,647430.0,0.0,647430.0,0.0,0.0,0.0,647430.0
3230,2019-02-01,2.0,Ethiopia,SNNP,Sidama,3.0,3.0,SNNP,Sidama,4212331,4212331,0.0,4212331.0,0.0,0.0,0.0,4212331.0,0.0,0.0,4212331.0,0.0,0.0,4212331.0,0.0,0.0,4212331.0,0.0,0.0,4212331.0
3231,2019-02-01,2.0,Ethiopia,SNNP,Siltie,3.0,3.0,SNNP,Siltie,1051444,1051444,0.0,1051444.0,0.0,0.0,0.0,1051444.0,0.0,0.0,1051444.0,0.0,0.0,1051444.0,0.0,0.0,1051444.0,0.0,0.0,1051444.0
3232,2019-02-01,3.0,Ethiopia,Somali,Siti,3.0,3.0,Somali,Siti,644214,644214,0.0,0.0,644214.0,0.0,0.0,644214.0,0.0,0.0,644214.0,0.0,0.0,644214.0,0.0,0.0,644214.0,0.0,0.0,644214.0
3233,2019-02-01,3.0,Ethiopia,Tigray,South Eastern,3.0,3.0,Tigray,South Eastern,528199,528199,0.0,0.0,528199.0,0.0,0.0,528199.0,0.0,0.0,528199.0,0.0,0.0,528199.0,0.0,0.0,528199.0,0.0,0.0,528199.0
3234,2019-02-01,2.0,Ethiopia,Amhara,South Gondar,2.0,3.0,Amhara,South Gondar,2526963,2526963,0.0,2526963.0,0.0,0.0,0.0,2526963.0,0.0,2526963.0,0.0,0.0,0.0,2526963.0,0.0,0.0,2526963.0,0.0,0.0,2526963.0
3235,2019-02-01,4.0,Ethiopia,SNNP,South Omo,4.0,4.0,SNNP,South Omo,754134,754134,0.0,0.0,0.0,754134.0,0.0,754134.0,0.0,0.0,0.0,754134.0,0.0,754134.0,0.0,0.0,0.0,754134.0,0.0,754134.0
3236,2019-02-01,2.0,Ethiopia,Amhara,South Wello,2.0,3.0,Amhara,South Wello,3246827,3246827,0.0,3246827.0,0.0,0.0,0.0,3246827.0,0.0,3246827.0,0.0,0.0,0.0,3246827.0,0.0,0.0,3246827.0,0.0,0.0,3246827.0
3237,2019-02-01,2.0,Ethiopia,Oromia,South West Shewa,3.0,3.0,Oromia,South West Shewa,1264234,1264234,0.0,1264234.0,0.0,0.0,0.0,1264234.0,0.0,0.0,1264234.0,0.0,0.0,1264234.0,0.0,0.0,1264234.0,0.0,0.0,1264234.0
3238,2019-02-01,3.0,Ethiopia,Tigray,Southern,3.0,3.0,Tigray,Southern,752344,752344,0.0,0.0,752344.0,0.0,0.0,752344.0,0.0,0.0,752344.0,0.0,0.0,752344.0,0.0,0.0,752344.0,0.0,0.0,752344.0
3239,2019-02-01,2.0,Ethiopia,Amhara,Wag Hamra,2.0,3.0,Amhara,Wag Hamra,516457,516457,0.0,516457.0,0.0,0.0,0.0,516457.0,0.0,516457.0,0.0,0.0,0.0,516457.0,0.0,0.0,516457.0,0.0,0.0,516457.0
3240,2019-02-01,2.0,Ethiopia,Oromia,West Arsi,3.0,3.0,Oromia,West Arsi,2868933,2868933,0.0,2868933.0,0.0,0.0,0.0,2868933.0,0.0,0.0,2868933.0,0.0,0.0,2868933.0,0.0,0.0,2868933.0,0.0,0.0,2868933.0
3241,2019-02-01,3.0,Ethiopia,Oromia,West Guji,3.0,3.0,Oromia,West Guji,1223292,1223292,0.0,0.0,1223292.0,0.0,0.0,1223292.0,0.0,0.0,1223292.0,0.0,0.0,1223292.0,0.0,0.0,1223292.0,0.0,0.0,1223292.0
3242,2019-02-01,3.0,Ethiopia,Oromia,West Hararge,3.0,3.0,Oromia,West Hararge,2568661,2568661,0.0,0.0,2568661.0,0.0,0.0,2568661.0,0.0,0.0,2568661.0,0.0,0.0,2568661.0,0.0,0.0,2568661.0,0.0,0.0,2568661.0
3243,2019-02-01,3.0,Ethiopia,Oromia,West Wellega,3.0,3.0,Oromia,West Wellega,1880222,1880222,0.0,0.0,1880222.0,0.0,0.0,1880222.0,0.0,0.0,1880222.0,0.0,0.0,1880222.0,0.0,0.0,1880222.0,0.0,0.0,1880222.0
3244,2019-02-01,2.0,Ethiopia,Tigray,Western,2.0,3.0,Tigray,Western,440553,440553,0.0,440553.0,0.0,0.0,0.0,440553.0,0.0,440553.0,0.0,0.0,0.0,440553.0,0.0,0.0,440553.0,0.0,0.0,440553.0
3245,2019-02-01,2.0,Ethiopia,SNNP,Wolayita,3.0,2.0,SNNP,Wolayita,1999292,1999292,0.0,1999292.0,0.0,0.0,0.0,1999292.0,0.0,0.0,1999292.0,0.0,0.0,1999292.0,0.0,1999292.0,0.0,0.0,0.0,1999292.0
3246,2019-02-01,1.0,Ethiopia,SNNP,Yem Special,2.0,2.0,SNNP,Yem Special,102526,102526,102526.0,0.0,0.0,0.0,0.0,102526.0,0.0,102526.0,0.0,0.0,0.0,102526.0,0.0,102526.0,0.0,0.0,0.0,102526.0
3247,2019-02-01,3.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),3.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,643036,0.0,0.0,643036.0,0.0,0.0,643036.0,0.0,0.0,643036.0,0.0,0.0,643036.0,0.0,0.0,643036.0,0.0,0.0,643036.0
3248,2019-02-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),3.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,493764,0.0,0.0,493764.0,0.0,0.0,493764.0,0.0,0.0,493764.0,0.0,0.0,493764.0,0.0,0.0,493764.0,0.0,0.0,493764.0
3249,2019-02-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),3.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,281357,0.0,281357.0,0.0,0.0,0.0,281357.0,0.0,0.0,281357.0,0.0,0.0,281357.0,0.0,0.0,281357.0,0.0,0.0,281357.0
3250,2019-02-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),3.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,276855,0.0,0.0,276855.0,0.0,0.0,276855.0,0.0,0.0,276855.0,0.0,0.0,276855.0,0.0,0.0,276855.0,0.0,0.0,276855.0
3251,2019-02-01,2.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,2.0,Afar,Zone 5 (Hari Rasu),209402,209402,0.0,209402.0,0.0,0.0,0.0,209402.0,0.0,209402.0,0.0,0.0,0.0,209402.0,0.0,209402.0,0.0,0.0,0.0,209402.0
3252,2019-02-01,4.0,Ethiopia,Gambela,Agnewak,4.0,3.0,Gambela,Agnewak,164054,164054,0.0,0.0,0.0,164054.0,0.0,164054.0,0.0,0.0,0.0,164054.0,0.0,164054.0,0.0,0.0,164054.0,0.0,0.0,164054.0
3253,2019-02-01,3.0,Ethiopia,Somali,Doolo,3.0,3.0,Somali,Doolo,425824,425824,0.0,0.0,425824.0,0.0,0.0,425824.0,0.0,0.0,425824.0,0.0,0.0,425824.0,0.0,0.0,425824.0,0.0,0.0,425824.0
3254,2019-02-01,3.0,Ethiopia,Somali,Korahe,3.0,3.0,Somali,Korahe,511890,511890,0.0,0.0,511890.0,0.0,0.0,511890.0,0.0,0.0,511890.0,0.0,0.0,511890.0,0.0,0.0,511890.0,0.0,0.0,511890.0
3255,2019-02-01,2.0,Ethiopia,Oromia,Finfine Special,2.0,1.0,Oromia,Finfine Special,1040106,1040106,0.0,1040106.0,0.0,0.0,0.0,1040106.0,0.0,1040106.0,0.0,0.0,0.0,1040106.0,1040106.0,0.0,0.0,0.0,0.0,1040106.0
3256,2019-02-01,1.0,Ethiopia,Addis Ababa,Region 14,1.0,1.0,Addis Ababa,Region 14,3585647,3585647,3585647.0,0.0,0.0,0.0,0.0,3585647.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0,3585647.0,0.0,0.0,0.0,0.0,3585647.0
3257,2019-02-01,2.0,Ethiopia,Amhara,West Gojam,2.0,2.0,Amhara,West Gojam,2894095,2894095,0.0,2894095.0,0.0,0.0,0.0,2894095.0,0.0,2894095.0,0.0,0.0,0.0,2894095.0,0.0,2894095.0,0.0,0.0,0.0,2894095.0
3258,2019-02-01,2.0,Ethiopia,SNNP,Basketo,2.0,2.0,SNNP,Basketo,75512,75512,0.0,75512.0,0.0,0.0,0.0,75512.0,0.0,75512.0,0.0,0.0,0.0,75512.0,0.0,75512.0,0.0,0.0,0.0,75512.0
3259,2019-02-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,603595,603595.0,0.0,0.0,0.0,0.0,603595.0,603595.0,0.0,0.0,0.0,0.0,603595.0,603595.0,0.0,0.0,0.0,0.0,603595.0
3260,2019-02-01,3.0,Ethiopia,Gambela,Etang Special woreda,4.0,4.0,Gambela,Etang Special woreda,50260,50260,0.0,0.0,50260.0,0.0,0.0,50260.0,0.0,0.0,0.0,50260.0,0.0,50260.0,0.0,0.0,0.0,50260.0,0.0,50260.0
3261,2019-02-01,2.0,Ethiopia,Oromia,Ilu Aba Bora,2.0,2.0,Oromia,Ilu Aba Bora,953178,953178,0.0,953178.0,0.0,0.0,0.0,953178.0,0.0,953178.0,0.0,0.0,0.0,953178.0,0.0,953178.0,0.0,0.0,0.0,953178.0
3262,2019-02-01,2.0,Ethiopia,SNNP,Kefa,2.0,2.0,SNNP,Kefa,1053546,1053546,0.0,1053546.0,0.0,0.0,0.0,1053546.0,0.0,1053546.0,0.0,0.0,0.0,1053546.0,0.0,1053546.0,0.0,0.0,0.0,1053546.0
3263,2019-02-01,2.0,Ethiopia,SNNP,Konta Special,2.0,2.0,SNNP,Konta Special,119904,119904,0.0,119904.0,0.0,0.0,0.0,119904.0,0.0,119904.0,0.0,0.0,0.0,119904.0,0.0,119904.0,0.0,0.0,0.0,119904.0
3264,2019-02-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,81617,81617.0,0.0,0.0,0.0,0.0,81617.0,81617.0,0.0,0.0,0.0,0.0,81617.0,81617.0,0.0,0.0,0.0,0.0,81617.0
